id,name,type,typecode,address,location,tel,pcode,pname,citycode,cityname,adcode,adname,gridcode,distance,business_area,timestamp,biz_ext,行业大类,行业中类,行业小类,Unnamed: 21,X,Y,wgs84_经度,wgs84_纬度
0fba8a64-ee5e-335b-bc78-3efe490e03ac,钟山风景区-流徽榭,风景名胜;风景名胜;风景名胜,110200,中山门外石象路7号中山陵园风景区,"118.859277,32.053422",025-52260123,320000,江苏省,25,南京市,320102,玄武区,4818066812,1738,[],2023-05-11 08:01:00,"{""rating"": ""4.6"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,风景名胜,,118.859277,32.053422,118.8542178826842,32.05560586242282
5a597f20-717a-3fea-bb96-2e2e152b3560,南京雨花台风景区-雨花阁,风景名胜;风景名胜相关;旅游景点,110000,雨花路215号雨花台风景名胜区内,"118.781318,32.002752",025-52430132,320000,江苏省,25,南京市,320114,雨花台区,4818060201,995,[],2023-04-23 14:37:00,"{""rating"": ""4.0"", ""cost"": ""7.00"", ""ticket_ordering"": ""0""}",风景名胜,风景名胜相关,旅游景点,,118.781318,32.002752,118.77611657106428,32.004794112984136
19309a8b-45ad-3104-b036-5472dac629f5,南京雨花台风景区-方孝孺墓,风景名胜;风景名胜相关;旅游景点,110000,雨花路215号雨花台风景名胜区内,"118.783126,32.002876",025-52430132,320000,江苏省,25,南京市,320114,雨花台区,4818060211,704,[],2023-05-14 01:59:00,"{""rating"": ""4.1"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜相关,旅游景点,,118.783126,32.002876,118.7779268462,32.00492017732099
1be53a8f-91ce-32b7-9ec2-98811c23fc86,万寿宫,风景名胜;风景名胜相关;旅游景点,110000,长江路116-1号六合博物馆,"118.834205,32.345111",[],320000,江苏省,25,南京市,320116,六合区,4818461612,1681,江北新区,2023-04-24 07:11:00,"{'rating': '3.8', 'cost': [], 'ticket_ordering': '0'}",风景名胜,风景名胜相关,旅游景点,,118.834205,32.345111,118.82907042480656,32.34728982985294
cfc3563e-7cd5-343f-9663-80b871e4bd1e,宋墅石刻,风景名胜;风景名胜;风景名胜,110200,淳化镇宋墅村,"118.909051,31.934400",[],320000,江苏省,25,南京市,320115,江宁区,4718772202,1936,[],2023-04-21 02:02:00,"{""rating"": ""3.4"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,风景名胜,,118.909051,31.9344,118.90403738686555,31.936590421287693
95f6993b-12b8-3ae1-bdfc-c691115d6338,刘伯承广场,风景名胜;公园广场;城市广场,110105,建宁路405号(长江大桥),"118.754469,32.094288",[],320000,江苏省,25,南京市,320106,鼓楼区,4818161001,1431,大桥南路,2023-05-10 22:01:00,"{""rating"": ""4.5"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,城市广场,,118.754469,32.094288,118.74924015678113,32.09633321310839
c3170823-42e3-3b7c-b958-f70027a2ec96,绣球公园,风景名胜;公园广场;公园,110101,下关街道中山北路406号(近湖南路),"118.746488,32.089597",[],320000,江苏省,25,南京市,320106,鼓楼区,4818150922,1693,[],2023-05-12 10:25:00,"{""rating"": ""4.9"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,公园,,118.746488,32.089597,118.74125985676962,32.09164121292661
e319175e-3053-33ce-bc2c-0e1c4fa17eb9,十月广场(建设中),风景名胜;风景名胜;风景名胜,110200,仙新路97号,"118.897664,32.132525",[],320000,江苏省,25,南京市,320113,栖霞区,4818175122,1344,[],2023-04-04 07:20:00,"{""rating"": [], ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,风景名胜,,118.897664,32.132525,118.89263462601475,32.13475989247274
b1e08cce-c14e-3357-a954-86d6ba6c6be5,南京浦口凤凰山公园,风景名胜;公园广场;公园,110101,江浦街道江浦大道公园北路99号,"118.622254,32.062311",[],320000,江苏省,25,南京市,320111,浦口区,4818047912,907,江北新区,2023-05-09 05:41:00,"{""rating"": ""4.7"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,公园,,118.622254,32.062311,118.61723120115636,32.06452390227708
2cc33e1f-3989-3bd4-80ce-4c8bf4d6b29c,求雨山文化公园-胡小石纪念馆,风景名胜;风景名胜;纪念馆,110204,雨山路48号,"118.617733,32.056784",025-58882034,320000,江苏省,25,南京市,320111,浦口区,4818046921,1876,江浦,2023-04-11 17:59:00,"{""rating"": ""4.7"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,纪念馆,,118.617733,32.056784,118.6127151798237,32.05899979238244
0ebe2bd5-5ebe-3bf9-b985-cb5c83a79476,长江观音景区-二台洞,风景名胜;风景名胜相关;旅游景点,110000,永济大道,"118.807781,32.140055",[],320000,江苏省,25,南京市,320113,栖霞区,4818166421,1961,[],2023-02-04 23:44:00,"{'rating': '4.4', 'cost': [], 'ticket_ordering': '0'}",风景名胜,风景名胜相关,旅游景点,,118.807781,32.140055,118.8026101534232,32.14216470840475
42aad473-adc5-37d6-bbb9-467a5d7d2317,河滨公园,风景名胜;公园广场;公园,110101,江浦街道南门上河街12-7号,"118.631155,32.055053",[],320000,江苏省,25,南京市,320111,浦口区,4818056011,593,江北新区,2023-04-18 03:32:00,"{""rating"": ""4.3"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,公园,,118.631155,32.055053,118.6261215768862,32.05725416487325
14193dd0-a546-3c98-a099-6871326aa046,南京国防园,风景名胜;风景名胜;省级景点,110203,虎踞路87号,"118.754817,32.051368",025-83313180;025-83728950,320000,江苏省,25,南京市,320106,鼓楼区,4818066001,1294,草场门,2023-05-13 06:23:00,"{""rating"": ""4.8"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,省级景点,,118.754817,32.051368,118.74959218485664,32.053403999440896
e44a5a20-eca4-3483-a3bf-10d2046c5584,梅花山,风景名胜;风景名胜;风景名胜,110200,明孝陵景区内南京国际会议大酒店商务楼西北,"118.840594,32.050478",025-84442880,320000,江苏省,25,南京市,320102,玄武区,4818066700,946,[],2023-05-13 07:31:00,"{""rating"": ""4.9"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,风景名胜,,118.840594,32.050478,118.83549982741695,32.05262970636043
50c6185f-8d02-32eb-90da-e77907b1b01c,廖仲恺何香凝墓,风景名胜;风景名胜;风景名胜,110200,中山门外石象路7号中山陵园风景区天堡城下,"118.829542,32.056438",025-84347036,320000,江苏省,25,南京市,320102,玄武区,4818066621,1493,[],2023-04-11 19:44:00,"{'rating': '4.3', 'cost': [], 'ticket_ordering': '0'}",风景名胜,风景名胜,风景名胜,,118.829542,32.056438,118.8244240572559,32.0585704650876
60e02168-305e-35a5-bd77-fad7a2f6e4da,紫霞湖公园,风景名胜;风景名胜;风景名胜,110200,中山门外石象路7号中山陵园风景区明孝陵景区东北,"118.843927,32.061600",[],320000,江苏省,25,南京市,320102,玄武区,4818067701,1220,[],2023-04-26 19:59:00,"{""rating"": ""4.9"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,风景名胜,,118.843927,32.0616,118.838838588125,32.06376018356053
3d5bf110-9564-3d70-b71a-c49259ac8c3b,鼓楼公园,风景名胜;公园广场;公园,110101,北京西路1-2号(鼓楼地铁站6号口步行130米),"118.782043,32.058662",025-86634466;025-86635513,320000,江苏省,25,南京市,320106,鼓楼区,4818067201,1374,南大,2023-05-13 03:10:00,"{""rating"": ""4.9"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,公园,,118.782043,32.058662,118.77683731360835,32.060717596433086
029c687c-557b-3abb-86d8-476329d686cc,乌龙潭公园,风景名胜;风景名胜;省级景点,110203,广州路215号(省人民医院对面),"118.766475,32.046112",025-83714809,320000,江苏省,25,南京市,320106,鼓楼区,4818065110,1421,汉中门,2023-05-02 04:26:00,"{""rating"": ""4.5"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,省级景点,,118.766475,32.046112,118.7612554359594,32.04815131057412
21f58626-a723-3c7f-8950-9357050e1a0e,白马公园,风景名胜;公园广场;公园,110101,玄武门街道白马山庄1号,"118.816692,32.060725",025-85408062,320000,江苏省,25,南京市,320102,玄武区,4818067500,560,九华山,2023-05-13 09:24:00,"{""rating"": ""4.6"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,公园,,118.816692,32.060725,118.81154647375634,32.06283439975485
ea1ed766-1d3d-34d8-b530-e060d215160d,正气亭,风景名胜;风景名胜相关;旅游景点,110000,石象路7号中山陵园风景区明孝陵景区内(北侧),"118.843904,32.062640",025-84442880,320000,江苏省,25,南京市,320102,玄武区,4818067711,1177,[],2023-03-09 18:06:00,"{""rating"": ""4.2"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜相关,旅游景点,,118.843904,32.06264,118.83881544705038,32.06480037092033
683abceb-9560-3024-872e-bcb687970684,玄武门,风景名胜;风景名胜;风景名胜,110200,玄武门路1号玄武湖公园(玄武门地铁站3号口步行300米),"118.787516,32.070521",025-83614286,320000,江苏省,25,南京市,320102,玄武区,4818068310,1453,中央路,2023-04-22 13:14:00,"{""rating"": ""4.9"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,风景名胜,,118.787516,32.070521,118.78231662267054,32.072585769334474
fbaad758-8cdc-3a30-97fe-6651beeede1d,南湖公园,风景名胜;公园广场;公园,110101,南湖东路与彩虹苑路交叉口,"118.762310,32.027424",[],320000,江苏省,25,南京市,320105,建邺区,4818063002,836,集庆门,2023-04-11 19:57:00,"{""rating"": ""4.8"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,公园,,118.76231,32.027424,118.75708979475894,32.029456905447354
c994cda8-e34b-3b2f-a79c-e47fe7a91a06,雨花广场,风景名胜;公园广场;城市广场,110105,雨花南路2号,"118.782207,31.991826",[],320000,江苏省,25,南京市,320114,雨花台区,4718769201,425,宁南,2023-04-25 01:28:00,"{""rating"": ""4.6"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,城市广场,,118.782207,31.991826,118.77700768818156,31.99386657720449
cc2ad905-1141-3364-9261-9046ec286681,长江观音景区-佛灵门,风景名胜;风景名胜相关;旅游景点,110000,长江观音景区,"118.803616,32.137594",[],320000,江苏省,25,南京市,320113,栖霞区,4818166410,1967,[],2022-09-13 21:29:00,"{""rating"": ""3.7"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜相关,旅游景点,,118.803616,32.137594,118.79843739563296,32.13969621140454
83263d90-b13b-30cd-abe4-8317ea425423,东坝戏楼,风景名胜;风景名胜相关;旅游景点,110000,河滨西路,"119.061801,31.296073",[],320000,江苏省,25,南京市,320118,高淳区,4619705412,276,[],2023-04-25 07:30:00,"{""rating"": ""3.5"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜相关,旅游景点,,119.061801,31.296073,119.05643085254084,31.29794396691698
ca690dd9-3b1d-3543-b1f1-9b2ff10eda82,耿岗石刻,风景名胜;风景名胜;风景名胜,110200,醴泉路9号,"118.909104,31.943274",[],320000,江苏省,25,南京市,320115,江宁区,4718773202,974,[],2023-04-27 15:47:00,"{""rating"": ""3.6"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,风景名胜,,118.909104,31.943274,118.90408956101126,31.94546641652352
a45e33d3-9990-3204-adbc-52c9bfa8b6bf,南京牛首山文化旅游区-郑和墓,风景名胜;风景名胜;风景名胜,110200,谷里街道盛世路郑和墓郑和文化园,"118.732445,31.907532",4001656363,320000,江苏省,25,南京市,320115,江宁区,4718658821,1960,[],2023-04-26 19:39:00,"{""rating"": ""4.5"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,风景名胜,,118.732445,31.907532,118.72724084008485,31.90954092571988
7a202f93-96bb-3da1-b603-65197aa1b13e,珍珠泉旅游度假区-珍珠泉摩崖石刻,风景名胜;风景名胜相关;旅游景点,110000,珍珠街178号,"118.659138,32.120153",[],320000,江苏省,25,南京市,320111,浦口区,4818154212,1428,江北新区,2023-04-25 16:17:00,"{""rating"": ""4.1"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜相关,旅游景点,,118.659138,32.120153,118.65404712737306,32.12232273056402
936d92d3-8568-31ca-a621-a520f536701a,顾昊墓石刻,风景名胜;风景名胜;风景名胜,110200,202县道,"118.659572,32.107432",[],320000,江苏省,25,南京市,320111,浦口区,4818152222,1274,江北新区,2023-04-20 05:14:00,"{""rating"": ""4.8"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,风景名胜,,118.659572,32.107432,118.65448135871716,32.109598395439235
aa30fd8f-ab1c-3906-ac85-451012453d56,阅江楼景区,风景名胜;风景名胜;国家级景点,110202,建宁路202号,"118.747996,32.094437",025-58590292;025-58590298;025-58803977,320000,江苏省,25,南京市,320106,鼓楼区,4818151902,1173,建宁路,2023-05-13 08:25:00,"{""rating"": ""4.8"", ""cost"": ""40.00"", ""ticket_ordering"": ""0""}",风景名胜,风景名胜,国家级景点,,118.747996,32.094437,118.74276714383564,32.096482042729114
6a83f9f7-3b2e-393a-8a69-4f8ea7a41f22,浦口公园,风景名胜;公园广场;公园,110101,新马路2号,"118.719705,32.102120",[],320000,江苏省,25,南京市,320111,浦口区,4818152701,1716,江北新区,2023-05-08 17:27:00,"{""rating"": ""4.3"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,公园,,118.719705,32.10212,118.7144964051097,32.104183900089026
34644061-1d18-3ca9-92c1-9fe81716aa1f,燕子矶公园,风景名胜;公园广场;公园,110101,临江街3号,"118.817128,32.146832",025-85311337,320000,江苏省,25,南京市,320113,栖霞区,4818167511,558,[],2023-05-13 08:24:00,"{""rating"": ""4.7"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,公园,,118.817128,32.146832,118.81197546415216,32.1489596367508
be2cbd87-e193-332e-8cf8-c9eda4460942,尧新广场,风景名胜;公园广场;城市广场,110105,南京经济技术开发区,"118.868383,32.132507",[],320000,江苏省,25,南京市,320113,栖霞区,4818165921,865,[],2023-04-19 12:12:00,"{""rating"": ""3.9"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,城市广场,,118.868383,32.132507,118.86333069274268,32.134719912622934
5f87910c-a7ab-3815-add8-e5ccb9502a46,山顶公园,风景名胜;公园广场;城市广场,110105,中山门外石象路7号钟山风景名胜区头陀岭景区内(西侧),"118.842284,32.070515",[],320000,江苏省,25,南京市,320102,玄武区,4818068711,513,[],2023-05-11 03:10:00,"{""rating"": ""4.6"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,城市广场,,118.842284,32.070515,118.83719145330296,32.07267418109623
e63c7f14-082d-34b9-ab77-1fb4fc912d4c,清凉山公园,风景名胜;公园广场;公园,110101,清凉山路83号(近广州路),"118.760835,32.050132",025-83736861,320000,江苏省,25,南京市,320106,鼓楼区,4818066002,1357,[],2023-05-12 08:57:00,"{""rating"": ""4.8"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,公园,,118.760835,32.050132,118.7556120313996,32.05216941014165
2ac767e9-ee07-3a40-b146-ed58c9b75aba,瞻园,风景名胜;风景名胜;国家级景点,110202,瞻园路128号,"118.785163,32.021034",025-52201849,320000,江苏省,25,南京市,320104,秦淮区,4818062212,629,夫子庙,2023-05-13 09:24:00,"{""rating"": ""4.9"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,国家级景点,,118.785163,32.021034,118.77996488379496,32.02308476273564
b549d3cd-05a1-3f61-94f7-18642a3eb936,徐绍桢墓,风景名胜;风景名胜;风景名胜,110200,麒麟街道麒麟铺,"118.920777,32.074009",[],320000,江苏省,25,南京市,320115,江宁区,4818078321,1594,[],2023-05-06 11:30:00,"{""rating"": ""3.5"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,风景名胜,,118.920777,32.074009,118.91574141159704,32.076224222101175
431caa46-8a5f-347a-bd72-4a45796d2e0c,商周文化遗址,风景名胜;风景名胜相关;旅游景点,110000,204县道,"118.705693,32.381491",[],320000,江苏省,25,南京市,320116,六合区,4818455621,1741,江北新区,2023-05-06 14:10:00,"{""rating"": ""3.7"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜相关,旅游景点,,118.705693,32.381491,118.70048003113128,32.38360003131564
ebd2184f-2984-3bd3-ab32-26604cf83aa5,韩恢墓,风景名胜;风景名胜相关;旅游景点,110000,宁杭公路卫岗西6号小区北门,"118.836818,32.039821",[],320000,江苏省,25,南京市,320104,秦淮区,4818064622,1774,苜蓿园,2023-04-23 07:39:00,"{""rating"": ""4.3"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜相关,旅游景点,,118.836818,32.039821,118.8317169667784,32.04196337230009
fe1868c1-5e54-36f5-8640-8ce4fa87c187,红山森林动物园,风景名胜;公园广场;动物园,110102,和燕路168号(红山动物园地铁站1号口步行400米),"118.802990,32.091907",[],320000,江苏省,25,南京市,320102,玄武区,4818161400,1637,红山,2023-05-15 18:27:00,"{""rating"": ""5.0"", ""cost"": ""40.00"", ""ticket_ordering"": ""0""}",风景名胜,公园广场,动物园,,118.80299,32.091907,118.79781444068703,32.09399913101803
76c5ce31-37a5-3421-96de-9ec5df18ccbe,侵华日军南京大屠杀遇难同胞纪念馆,风景名胜;风景名胜;纪念馆,110204,水西门大街418号,"118.742372,32.035217",025-86612230,320000,江苏省,25,南京市,320105,建邺区,4818054901,1461,江东,2023-05-13 09:26:00,"{""rating"": ""4.7"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,纪念馆,,118.742372,32.035217,118.73715011812692,32.0372502268336
f6d1cb46-d635-3e8a-b95a-0511320bc925,东华门遗址广场,风景名胜;风景名胜;风景名胜,110200,中山东路532号(明故宫地铁站1号口步行400米),"118.821764,32.038128",025-84591490,320000,江苏省,25,南京市,320104,秦淮区,4818064512,1486,月牙湖,2023-04-22 14:33:00,"{""rating"": ""4.3"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,风景名胜,,118.821764,32.038128,118.816631187414,32.04024175146704
99f32a29-3e95-33e4-8959-f3beafd5eeb2,玄武湖公园情侣园,风景名胜;公园广场;公园,110101,龙蟠路100号,"118.809619,32.070039",025-83614286;025-85410103,320000,江苏省,25,南京市,320102,玄武区,4818068412,1655,[],2023-05-12 03:06:00,"{""rating"": ""4.8"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,公园,,118.809619,32.070039,118.80445822565224,32.07213773784984
98ecd1e0-f24a-36fc-b632-c3a4c31616db,求雨山文化公园,风景名胜;公园广场;公园,110101,江浦街道雨山路18号,"118.616401,32.057152",[],320000,江苏省,25,南京市,320111,浦口区,4818046920,1050,江浦,2023-05-08 17:46:00,"{""rating"": ""4.6"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,公园,,118.616401,32.057152,118.61138429446486,32.05936894133069
7cf3ac0f-4512-30a7-b728-f7d9e4e38951,水利公园,风景名胜;公园广场;公园,110101,板桥汽渡东,"118.649932,31.953294",[],320000,江苏省,25,南京市,320114,雨花台区,4718754102,388,[],2023-05-01 14:44:00,"{""rating"": ""4.4"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,公园,,118.649932,31.953294,118.644875266416,31.9554432596502
a6573252-136f-31f9-8fd8-234fc74685da,午朝门公园,风景名胜;公园广场;公园,110101,御道街27号(明故宫遗址),"118.817598,32.038177",[],320000,江苏省,25,南京市,320104,秦淮区,4818064511,1275,月牙湖,2023-05-06 03:07:00,"{""rating"": ""4.7"", ""cost"": ""5.00"", ""ticket_ordering"": ""0""}",风景名胜,公园广场,公园,,118.817598,32.038177,118.81245642782936,32.04028303305143
bdac4216-4187-3bf0-a7d4-fcf9d519a8b6,窨子山古文化遗址,风景名胜;风景名胜;风景名胜,110200,大明路与窨子山路交叉口,"118.802160,31.989364",[],320000,江苏省,25,南京市,320104,秦淮区,4718768420,1831,红花,2023-04-23 20:33:00,"{""rating"": ""4.2"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,风景名胜,,118.80216,31.989364,118.79699233822414,31.99143184871017
255fe0ff-1f28-365f-bca7-3df5a676689f,宝船厂遗址公园,风景名胜;风景名胜;省级景点,110203,漓江路57号,"118.733421,32.060879",025-86227011,320000,江苏省,25,南京市,320106,鼓楼区,4818057802,1310,江东,2023-05-15 02:11:00,"{""rating"": ""4.4"", ""cost"": ""30.00"", ""ticket_ordering"": ""0""}",风景名胜,风景名胜,省级景点,,118.733421,32.060879,118.7282019294869,32.06292217194357
9f4f2e01-3a9b-3b11-8652-61f086c43066,东山文化休闲广场,风景名胜;公园广场;城市广场,110105,东山街道上元大街东虹园1栋1单元,"118.829187,31.951994",[],320000,江苏省,25,南京市,320115,江宁区,4718764601,1626,双龙大道,2023-03-22 22:29:00,"{""rating"": ""4.5"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,城市广场,,118.829187,31.951994,118.82407783826412,31.95410190208215
974ce126-0a57-3ed1-98c7-fd36f74e739e,渡江胜利纪念碑,风景名胜;风景名胜;风景名胜,110200,挹江门街道中山北路509号(精妙刻字社),"118.742368,32.086984",[],320000,江苏省,25,南京市,320106,鼓楼区,4818150911,1551,热河南路,2023-03-20 16:31:00,"{""rating"": ""4.6"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,风景名胜,,118.742368,32.086984,118.73714132769692,32.08902859718415
9d5c9b83-7bc1-378e-b5a6-efeed8c4fe0a,古瓦官寺,风景名胜;风景名胜;寺庙道观,110205,双塘街道花露北岗12号,"118.772713,32.017771",025-52209788,320000,江苏省,25,南京市,320104,秦淮区,4818062102,763,双塘,2023-04-24 10:01:00,"{""rating"": ""4.5"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜,寺庙道观,,118.772713,32.017771,118.76750094507224,32.01980830350509
26837c3e-6ee6-3ca9-b088-29cce453ad6f,航海广场(太平巷),风景名胜;风景名胜相关;旅游景点,110000,太平巷35号郑和公园(常府街地铁站1号口步行260米),"118.794337,32.031864",025-84419742,320000,江苏省,25,南京市,320104,秦淮区,4818063321,1943,[],2023-03-29 15:36:00,"{""rating"": ""3.4"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,风景名胜相关,旅游景点,,118.794337,32.031864,118.7891517500591,32.033929520262326
73878ec9-efda-3a2b-8319-09bb08958f71,莫愁湖公园-和平广场,风景名胜;公园广场;城市广场,110105,水西门大街138号,"118.760868,32.032387",025-86613724,320000,江苏省,25,南京市,320105,建邺区,4818063022,1810,汉中门,2023-03-23 18:40:00,"{""rating"": ""4.3"", ""cost"": [], ""ticket_ordering"": ""0""}",风景名胜,公园广场,城市广场,,118.760868,32.032387,118.75564668685496,32.03442042779505
