id,name,type,typecode,address,location,tel,pcode,pname,citycode,cityname,adcode,adname,gridcode,distance,business_area,timestamp,biz_ext,行业大类,行业中类,行业小类,Unnamed: 21,X,Y,wgs84_经度,wgs84_纬度
34065171-cef4-308e-88bb-3b1c3674e71c,中国建设银行(广州路支行),金融保险服务;银行;中国建设银行,160106,广州路183-1号,"118.772674,32.050904",025-83231565;025-83309079,320000,江苏省,25,南京市,320106,鼓楼区,4818066102,1244,南大,2023-05-12 19:39:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,中国建设银行,,118.772674,32.050904,118.76745884765876,32.05294877445904
244df864-6d30-34bf-b7aa-604fbcf5889c,中国工商银行(广州路支行),金融保险服务;银行;中国工商银行,160105,华侨路街道广州路225号,"118.764874,32.047480",025-83732767,320000,江苏省,25,南京市,320106,鼓楼区,4818065120,1228,汉中门,2023-05-07 10:08:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,中国工商银行,,118.764874,32.04748,118.75965331215176,32.04951870429004
d90c5613-fc94-3f99-8c0d-54969ae16f42,中国农业银行(云南路支行),金融保险服务;银行;中国农业银行,160107,云南路1号,"118.776814,32.063874",025-83174253;025-83315352;95599,320000,江苏省,25,南京市,320106,鼓楼区,4818067210,1235,湖南路,2023-05-11 20:02:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,中国农业银行,,118.776814,32.063874,118.77160174116834,32.065925311330055
89f84828-817b-368d-a111-7a6fcfa656e7,中国民生银行(鼓楼支行),金融保险服务;银行;中国民生银行,160112,中山北路26号新晨国际大厦,"118.781589,32.061413",025-83261008,320000,江苏省,25,南京市,320106,鼓楼区,4818067211,280,湖北路,2023-05-12 10:02:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,中国民生银行,,118.781589,32.061413,118.7763824913546,32.06346869702013
167e218f-2e8a-38e8-91c6-37f4cc2a74bc,中国民生银行(中山北路支行),金融保险服务;银行;中国民生银行,160112,中山北路212号永昌大厦F1层,"118.762011,32.078385",025-83538277;025-83538285,320000,江苏省,25,南京市,320106,鼓楼区,4818069012,549,挹江门,2023-05-12 11:14:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,中国民生银行,,118.762011,32.078385,118.75678593642364,32.08042908342095
d1a0c910-ea5b-3b6b-aca8-f55423ef1eee,中国农业银行(集庆门支行),金融保险服务;银行;中国农业银行,160107,集庆路127号宏安大厦F1层,"118.774547,32.018209",025-52234909,320000,江苏省,25,南京市,320104,秦淮区,4818062102,1422,双塘,2023-05-13 02:38:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,中国农业银行,,118.774547,32.018209,118.7693366380639,32.0202479611263
edbe4b0e-4de4-381e-afa7-0690550bef05,中国人民银行(南京分行),金融保险服务;银行;中国人民银行,160101,建邺路88号(张府园地铁站1号口步行360米),"118.781032,32.030768",[],320000,江苏省,25,南京市,320104,秦淮区,4818063221,876,新街口,2023-03-26 11:48:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,中国人民银行,,118.781032,32.030768,118.77582763508016,32.03281622354478
6faa1764-2f57-3bde-8f1c-fdf4f96ccf07,中国人民保险(南京市分公司直属第二营业部),金融保险服务;保险公司;中国人民保险公司,160401,解放路36-14号,"118.810145,32.035940",025-68185374,320000,江苏省,25,南京市,320104,秦淮区,4818064402,317,大光路,2023-05-04 15:39:00,"{""rating"": [], ""cost"": []}",金融保险服务,保险公司,中国人民保险公司,,118.810145,32.03594,118.80498840587578,32.038032087940145
f3c2ac46-3d88-3a1f-b099-b7dcad503c67,中国人寿(南京分公司理财中心),金融保险服务;保险公司;中国人寿保险公司,160402,汉中路180号星汉大厦14层,"118.772163,32.043136",[],320000,江苏省,25,南京市,320106,鼓楼区,4818065102,630,汉中门,2023-05-09 07:55:00,"{""rating"": [], ""cost"": []}",金融保险服务,保险公司,中国人寿保险公司,,118.772163,32.043136,118.7669481071371,32.04517862284234
268d63d8-ce45-3f1c-8ed8-eeed33724677,中国工商银行(桥北路支行),金融保险服务;银行;中国工商银行,160105,大桥北路48号弘阳广场1层,"118.727923,32.135313",025-58401720;025-58492304,320000,江苏省,25,南京市,320111,浦口区,4818156800,697,江北新区,2023-04-27 10:19:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,中国工商银行,,118.727923,32.135313,118.72270187994611,32.13737548607698
f325f97a-dc63-3477-82fa-f6ac6f358d8b,中国华融资产管理股份有限公司,金融保险服务;金融保险服务机构;金融保险机构,160000,梅园新村街道北京东路42号,"118.807475,32.056913",025-57710700;025-89600007,320000,江苏省,25,南京市,320102,玄武区,4818066421,1121,九华山,2022-12-01 10:04:00,"{""rating"": [], ""cost"": []}",金融保险服务,金融保险服务机构,金融保险机构,,118.807475,32.056913,118.8023112145013,32.059005137893905
710b855f-9bf7-334b-94c5-ef1430447364,中国光大银行24小时自助银行(珠江路支行),金融保险服务;自动提款机;中国光大银行ATM,160310,珠江路煤炭科学研究总院南京研究所,"118.795078,32.048510",[],320000,江苏省,25,南京市,320102,玄武区,4818065321,1194,梅园,2023-03-27 18:37:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,中国光大银行ATM,,118.795078,32.04851,118.78989244485808,32.05058035842307
7cb61231-7469-3651-b900-6b00434633dc,南京潮人投资担保有限责任公司,金融保险服务;金融保险服务机构;金融保险机构,160000,丰富路163-8号民族大厦1013,"118.781310,32.036888",[],320000,江苏省,25,南京市,320104,秦淮区,4818064211,461,新街口,2022-11-09 05:17:00,"{""rating"": [], ""cost"": []}",金融保险服务,金融保险服务机构,金融保险机构,,118.78131,32.036888,118.77610541143176,32.0389379150736
7f009903-741e-36e5-9359-0649149a6e89,中国工商银行(雨花支行),金融保险服务;银行;中国工商银行,160105,秦淮区中华路475号(近建康路),"118.783003,32.016348",025-52379657;025-86623081;025-86628580,320000,江苏省,25,南京市,320104,秦淮区,4818061221,1230,夫子庙,2023-04-15 10:58:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,中国工商银行,,118.783003,32.016348,118.77780244472191,32.01839513636164
ab753d69-7d13-3512-a45b-dcd9a490dae8,中国民生银行24小时自助银行(南京上海路支行),金融保险服务;自动提款机;中国民生银行ATM,160309,上海路21号五台花园正门旁20米,"118.777208,32.047396",[],320000,江苏省,25,南京市,320106,鼓楼区,4818065220,308,汉中路,2022-11-19 06:24:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,中国民生银行ATM,,118.777208,32.047396,118.77199768829554,32.049444039335235
4bcd7880-769f-3754-9229-0cad876cb39b,中国建设银行24小时自助银行(十二折苑西北),金融保险服务;自动提款机;中国建设银行ATM,160303,延安路29号,"118.843450,32.342062",[],320000,江苏省,25,南京市,320116,六合区,4818461701,160,江北新区,2023-04-02 12:13:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,中国建设银行ATM,,118.84345,32.342062,118.83833490746974,32.3442578090912
d7f5179d-d36d-3e0c-9c37-e7f593d630e4,江苏省教育发展投资中心,金融保险服务;金融保险服务机构;金融保险机构,160000,上海路203号(云南路地铁站1号口步行190米),"118.772889,32.058233",025-83335637,320000,江苏省,25,南京市,320106,鼓楼区,4818066122,619,南大,2022-11-08 05:34:00,"{""rating"": [], ""cost"": []}",金融保险服务,金融保险服务机构,金融保险机构,,118.772889,32.058233,118.7676733659489,32.060279577055965
4da5f3f5-16d7-3f40-be6f-46512245c8fa,中国工商银行24小时自助银行(竹山路支行),金融保险服务;自动提款机;中国工商银行ATM,160302,东山镇竹山路378号(竹山路地铁站1号口步行370米),"118.845356,31.934928",[],320000,江苏省,25,南京市,320115,江宁区,4718762701,569,竹山路沿线,2023-05-13 04:04:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,中国工商银行ATM,,118.845356,31.934928,118.84028196447748,31.93706180578561
646c1335-6071-3b0d-a39b-6a9787b9d65e,交通银行24小时自助银行(中山北路支行),金融保险服务;自动提款机;交通银行ATM,160305,中山北路124号,"118.773675,32.068649",[],320000,江苏省,25,南京市,320106,鼓楼区,4818068102,591,湖南路,2023-03-16 14:02:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,交通银行ATM,,118.773675,32.068649,118.76845913486429,32.07069851938489
88a70cd0-1317-310c-b8d0-a37d775c62f5,南京奥凯医疗投资管理有限公司,金融保险服务;金融保险服务机构;金融保险机构,160000,广州路140号随园大厦23层G座,"118.776392,32.050805",[],320000,江苏省,25,南京市,320106,鼓楼区,4818066200,240,南大,2023-04-08 14:10:00,"{""rating"": [], ""cost"": []}",金融保险服务,金融保险服务机构,金融保险机构,,118.776392,32.050805,118.7711805021649,32.052853021701274
319008cb-bc59-3524-889a-e92db2cc591a,中国人民财产保险股份有限公司南京市分公司城南支公司,金融保险服务;保险公司;中国人民保险公司,160401,长白街346号(常府街地铁站1号口步行440米),"118.796048,32.031892",[],320000,江苏省,25,南京市,320104,秦淮区,4818063322,465,大行宫,2023-03-16 10:36:00,"{""rating"": [], ""cost"": []}",金融保险服务,保险公司,中国人民保险公司,,118.796048,32.031892,118.79086560682931,32.03396005582897
571ae8e3-ade8-3230-a14e-ca8ae2308129,广发银行(中央路支行),金融保险服务;银行;广发银行,160120,中央路238号金陵药业大厦F1层,"118.784352,32.074833",025-83111166,320000,江苏省,25,南京市,320102,玄武区,4818068222,629,中央路,2022-11-26 16:55:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,广发银行,,118.784352,32.074833,118.77914781966132,32.07689479295605
0bc433ca-352f-3420-8063-c51d6670e42d,中国工商银行24小时自助银行(汉中门支行),金融保险服务;自动提款机;中国工商银行ATM,160302,汉中门大街27号,"118.761191,32.039444",[],320000,江苏省,25,南京市,320105,建邺区,4818064022,1943,汉中门,2022-09-07 16:01:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,中国工商银行ATM,,118.761191,32.039444,118.75596917177717,32.04147915410264
c0de17a5-fb9b-3d32-8b0c-5e81a373e5f6,恒泰保险经纪有限公司(湖北路),金融保险服务;保险公司;保险公司,160400,中山北路30名人城市广场12层,"118.780818,32.062642",[],320000,江苏省,25,南京市,320106,鼓楼区,4818067211,283,湖南路,2023-05-09 05:41:00,"{""rating"": [], ""cost"": []}",金融保险服务,保险公司,保险公司,,118.780818,32.062642,118.7756104298634,32.06469712305884
542a746d-6a65-3ffd-9abd-cb554d6f6a93,华夏银行(南京城西支行),金融保险服务;银行;华夏银行,160110,西康路1-8号河海大厦,"118.764127,32.057418",025-83740952;025-83740963;025-83740979,320000,江苏省,25,南京市,320106,鼓楼区,4818066120,1215,南大,2023-04-25 10:33:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,华夏银行,,118.764127,32.057418,118.75890496395785,32.05945852113812
2e4bbc15-63b5-310e-b937-93377250e53e,华夏银行(新街口支行),金融保险服务;银行;华夏银行,160110,中山路81号华夏大厦1层,"118.783322,32.046266",025-84567800;025-84567816;95577,320000,江苏省,25,南京市,320106,鼓楼区,4818065211,1176,新街口,2023-05-11 11:20:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,华夏银行,,118.783322,32.046266,118.77811909765887,32.048320297092054
02e5cd55-6bbe-3374-baea-dc6e7f90bad2,招商银行(新街口支行),金融保险服务;银行;招商银行,160109,汉中路1号,"118.783094,32.041502",025-84797157;025-84797164,320000,江苏省,25,南京市,320104,秦淮区,4818064221,686,新街口,2023-05-13 14:48:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,招商银行,,118.783094,32.041502,118.77789124121188,32.043554963663404
0f5bd2c9-5601-34dc-b95f-a1a1f2ec244f,安泰投资管理有限公司,金融保险服务;金融保险服务机构;金融保险机构,160000,中山东路218号长安国际中心24层2404,"118.794105,32.040603",[],320000,江苏省,25,南京市,320104,秦淮区,4818064321,460,大行宫,2023-04-29 13:34:00,"{""rating"": [], ""cost"": []}",金融保险服务,金融保险服务机构,金融保险机构,,118.794105,32.040603,118.78891856328616,32.042670159594174
d9dc58e2-a5d1-34b6-aa95-d258a71d6dc4,中国邮政储蓄银行24小时自助银行(板仓街支行),金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336,锁金二村1号,"118.823624,32.071902",[],320000,江苏省,25,南京市,320102,玄武区,4818068512,1288,板仓村,2022-11-22 22:21:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,中国邮政储蓄银行ATM,,118.823624,32.071902,118.81849203601492,32.07402671570201
2edd1110-d485-3bdc-9db8-d94b20d8e3fe,中国邮政储蓄银行(板桥营业所),金融保险服务;银行;中国邮政储蓄银行,160139,振兴路39号,"118.659761,31.920980",025-83603335;025-86703902,320000,江苏省,25,南京市,320114,雨花台区,4718750212,912,[],2023-03-16 08:47:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,中国邮政储蓄银行,,118.659761,31.92098,118.65468688737468,31.92310426956984
f76490cf-a000-33d5-ae6a-fd560cc43182,中国邮政储蓄银行24小时自助银行(北京东路邮局营业部),金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336,北京东路26号(鸡鸣寺地铁站4号口步行190米),"118.800384,32.057165",[],320000,江苏省,25,南京市,320102,玄武区,4818066420,1474,九华山,2022-12-03 00:11:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,中国邮政储蓄银行ATM,,118.800384,32.057165,118.79520686575106,32.059245429663804
afdbce24-278d-3cd4-a406-34433e850203,中国邮政储蓄银行(东善桥营业所),金融保险服务;银行;中国邮政储蓄银行,160139,东善桥镇东虹路87号,"118.775269,31.870034",025-52741685,320000,江苏省,25,南京市,320115,江宁区,4718664210,360,东善桥,2023-03-16 14:28:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,中国邮政储蓄银行,,118.775269,31.870034,118.77007299840862,31.87204036983998
36ba6b59-c65a-3d94-bf4a-849d1b8e37ca,广发银行24小时自助银行(中央路支行),金融保险服务;自动提款机;广发银行ATM,160317,中央路238号金陵药业大厦F1层,"118.784373,32.074879",[],320000,江苏省,25,南京市,320102,玄武区,4818068222,634,中央路,2022-11-18 13:28:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,广发银行ATM,,118.784373,32.074879,118.77916884354264,32.07694082786089
29003038-dc42-3731-8dff-47c1a58e8e9a,南京鸿宇市政投资管理集团,金融保险服务;金融保险服务机构;金融保险机构,160000,汉中路89号金鹰国际商城20层B、29层BD,"118.780281,32.041240",[],320000,江苏省,25,南京市,320104,秦淮区,4818064221,1474,汉中路,2023-05-10 11:39:00,"{""rating"": [], ""cost"": []}",金融保险服务,金融保险服务机构,金融保险机构,,118.780281,32.04124,118.77507475975736,32.043289783657606
a8eca4f6-708d-3b4f-b141-167d0db7cab4,华夏银行24小时自助银行(南京城西支行),金融保险服务;自动提款机;华夏银行ATM,160307,西康路1-8号河海大厦1层,"118.763954,32.057127",[],320000,江苏省,25,南京市,320106,鼓楼区,4818066120,1232,南大,2022-11-21 20:09:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,华夏银行ATM,,118.763954,32.057127,118.75873189499085,32.059167368435936
92363e6d-3a14-3e13-87f4-b0a64b0b8c5e,华夏银行(南京河西支行),金融保险服务;银行;华夏银行,160110,江东北路301号滨江广场01幢写字间,"118.738639,32.058344",025-86261375;025-86261376;025-86261379,320000,江苏省,25,南京市,320106,鼓楼区,4818057900,963,草场门,2023-05-13 10:10:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,华夏银行,,118.738639,32.058344,118.73341672620178,32.0603837998684
e6d3aea8-d30d-32ff-888b-8f678ae898e1,华夏银行24小时自助银行(湖南路支行),金融保险服务;自动提款机;华夏银行ATM,160307,湖南路181-1号华夏银行(南京湖南路支行),"118.777439,32.068878",[],320000,江苏省,25,南京市,320106,鼓楼区,4818068200,349,湖南路,2023-05-06 09:08:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,华夏银行ATM,,118.777439,32.068878,118.77222695333803,32.07093100743795
e4ccadcc-6ff7-346c-9669-6fcb2c6762e7,华夏银行(南京江宁支行),金融保险服务;银行;华夏银行,160110,胜太东路8号(近同曦鸣城),"118.822670,31.944641",025-51180560;025-52123333,320000,江苏省,25,南京市,320115,江宁区,4718763512,1155,双龙大道,2023-05-13 11:00:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,华夏银行,,118.82267,31.944641,118.8175476519134,31.946734965991563
e02c505b-0fff-31e0-834b-a0f886f4f3ab,华夏银行24小时自助银行(江宁支行),金融保险服务;自动提款机;华夏银行ATM,160307,胜太东路8号(胜太路地铁站2号口步行90米),"118.822668,31.944629",[],320000,江苏省,25,南京市,320115,江宁区,4718763512,1155,双龙大道,2023-04-22 23:57:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,华夏银行ATM,,118.822668,31.944629,118.81754564877274,31.94672295951207
2cc5c609-3a82-396d-9c8b-f6fbb833e8b2,华夏银行(玄武支行),金融保险服务;银行;华夏银行,160110,珠江路222号长发大厦一楼,"118.789738,32.049331",025-83196572;025-83196577,320000,江苏省,25,南京市,320102,玄武区,4818065320,1229,梅园,2023-05-13 16:04:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,华夏银行,,118.789738,32.049331,118.78454386504448,32.05139401430035
d3e24415-0389-376d-8deb-1db92b777d62,中国邮政储蓄银行(江宁江宁镇邮局营业部),金融保险服务;银行;中国邮政储蓄银行,160139,江宁镇南浦街27号,"118.609240,31.866978",025-86100481,320000,江苏省,25,南京市,320115,江宁区,4718644802,1693,[],2022-11-22 22:17:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,中国邮政储蓄银行,,118.60924,31.866978,118.60424512669316,31.869156831189848
109e1602-a27b-380a-bf11-ac45204c47e3,江苏高淳农村商业银行(狮树支行),金融保险服务;银行;农村商业银行,160121,阳江镇狮树集镇8号,"118.785606,31.291267",[],320000,江苏省,25,南京市,320118,高淳区,4618764222,391,[],2023-03-04 18:27:00,"{'rating': [], 'cost': []}",金融保险服务,银行,农村商业银行,,118.785606,31.291267,118.78047484707557,31.29332310333212
674bdb54-6043-3516-913e-162f12676b7b,江苏高淳农村商业银行(砖墙支行),金融保险服务;银行;农村商业银行,160121,砖墙镇长河东路3号,"118.833363,31.264630",025-57805113,320000,江苏省,25,南京市,320118,高淳区,4618761622,40,[],2022-11-18 13:59:00,"{'rating': [], 'cost': []}",金融保险服务,银行,农村商业银行,,118.833363,31.26463,118.82832445508146,31.26677752181048
c075b9be-b2e7-354f-a128-77c595a8d731,江苏高淳农村商业银行(漕塘支行),金融保险服务;银行;农村商业银行,160121,固城街道漕塘船墩路28号,"119.000838,31.253716",025-57391006,320000,江苏省,25,南京市,320118,高淳区,4619700010,234,[],2023-04-02 14:22:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,农村商业银行,,119.000838,31.253716,118.995656746599,31.25575901480232
f41a5ba8-34e0-32c5-8985-a6cdf601fbc7,交通银行(南京白下支行),金融保险服务;银行;交通银行,160108,白下路155号,"118.790638,32.028723",025-86643256;025-86649614,320000,江苏省,25,南京市,320104,秦淮区,4818063310,1131,新街口,2023-05-13 10:58:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,交通银行,,118.790638,32.028723,118.78544713980384,32.03078258308328
907fd492-172d-321d-ae6e-4f95f4ebf2cb,交通银行ATM,金融保险服务;自动提款机;交通银行ATM,160305,太平南路402号(常府街地铁站1号口步行460米),"118.790706,32.028956",[],320000,江苏省,25,南京市,320104,秦淮区,4818063310,1140,夫子庙,2023-05-01 14:06:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,交通银行ATM,,118.790706,32.028956,118.78551522315756,32.03101572898721
c325bd0a-093a-32d0-bfdb-a51e0b91310d,交通银行(南京北京东路支行)(装修中),金融保险服务;银行;交通银行,160108,梅园新村街道北京东路24-3号,"118.799159,32.057327",025-83351714;025-83364170,320000,江苏省,25,南京市,320102,玄武区,4818066322,1547,九华山,2023-04-20 06:31:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,交通银行,,118.799159,32.057327,118.79397966006604,32.05940553028023
aacba14d-8b9a-3c83-ae55-0f4fdd3334cb,江苏银行24小时自助银行(南京城东支行),金融保险服务;自动提款机;自动提款机,160300,龙蟠中路316-2号,"118.802704,32.031010",[],320000,江苏省,25,南京市,320104,秦淮区,4818063420,884,大光路,2023-05-03 12:18:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,自动提款机,,118.802704,32.03101,118.79753351637756,32.0330883080763
b16db573-9a3b-3b8e-aea8-f0be1cbec287,交通银行(南京大厂支行),金融保险服务;银行;交通银行,160108,新华路359号,"118.756796,32.228391",025-57026384;025-57795024;95559,320000,江苏省,25,南京市,320116,六合区,4818267011,1388,新华东路,2023-05-13 11:11:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,交通银行,,118.756796,32.228391,118.75155513910543,32.230459237205736
2f940408-fc5d-3378-87ac-e4a31e921809,交通银行24小时自助银行(大厂支行),金融保险服务;自动提款机;交通银行ATM,160305,新华路359号,"118.757038,32.228531",[],320000,江苏省,25,南京市,320116,六合区,4818267011,1395,新华东路,2023-03-03 16:33:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,交通银行ATM,,118.757038,32.228531,118.75179718627687,32.23059931326998
e63d0154-d0eb-329e-9035-a1c1778aa5a0,交通银行(南京大光路支行),金融保险服务;银行;交通银行,160108,大光路菜市口1号2栋,"118.809205,32.024153",025-84483661;025-84583437,320000,江苏省,25,南京市,320104,秦淮区,4818062422,838,大光路,2023-05-05 13:59:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,交通银行,,118.809205,32.024153,118.8040476219012,32.02624076072414
072c9193-f5bd-3691-8dee-9ef7cfe42308,交通银行24小时自助银行(大光路支行),金融保险服务;自动提款机;交通银行ATM,160305,大光路55-4号,"118.809148,32.024163",[],320000,江苏省,25,南京市,320104,秦淮区,4818062422,841,大光路,2023-04-30 12:54:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,交通银行ATM,,118.809148,32.024163,118.80399050827496,32.026250663515924
99c29abe-94bc-39d0-bad5-f39901f37586,交通银行24小时自助银行(南京夫子庙支行),金融保险服务;自动提款机;交通银行ATM,160305,平江府路37号(夫子庙地铁站2号口步行150米),"118.792065,32.022074",[],320000,江苏省,25,南京市,320104,秦淮区,4818062311,1732,夫子庙,2023-03-13 12:01:00,"{""rating"": [], ""cost"": []}",金融保险服务,自动提款机,交通银行ATM,,118.792065,32.022074,118.78687698126078,32.024134040019746
4ddee470-4837-3a49-b320-f8bc8e357a6c,交通银行(南京广州路支行),金融保险服务;银行;交通银行,160108,广州路5号(珠江路地铁站1号口步行330米),"118.782408,32.049923",025-83274166,320000,江苏省,25,南京市,320106,鼓楼区,4818065221,710,新街口,2023-04-22 04:44:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,交通银行,,118.782408,32.049923,118.7772035828712,32.05197706779337
eee967dc-09ac-3a41-b9c3-78631f41238d,交通银行(南京汉中路支行),金融保险服务;银行;交通银行,160108,汉中路218号金鹏大厦F1层,"118.771497,32.042957",025-86292090,320000,江苏省,25,南京市,320106,鼓楼区,4818065102,696,汉中门,2023-05-10 02:46:00,"{""rating"": [], ""cost"": []}",金融保险服务,银行,交通银行,,118.771497,32.042957,118.76628154134416,32.04499905806009
