id,name,type,typecode,address,location,tel,pcode,pname,citycode,cityname,adcode,adname,gridcode,distance,business_area,timestamp,biz_ext,行业大类,行业中类,行业小类,Unnamed: 21,X,Y,wgs84_经度,wgs84_纬度
7d8e2ed2-6cde-3185-9238-b3eea2279946,公共厕所,公共设施;公共厕所;公共厕所,200300,东善桥镇东虹路209号健生堂大药房附近,"118.773488,31.867257",[],320000,江苏省,25,南京市,320115,江宁区,4718664102,936,东善桥,2023-04-26 19:51:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.773488,31.867257,118.76829052058171,31.86926124470975
8528d822-273b-3c07-9d69-e389d13f9ba1,公共厕所,公共设施;公共厕所;公共厕所,200300,东霞路与天印大道交叉口东80米,"118.871218,31.911528",[],320000,江苏省,25,南京市,320115,江宁区,4718669912,1262,[],2023-03-17 13:54:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.871218,31.911528,118.86618950195276,31.91369563409928
162d027d-f5ea-3398-a1ea-4bd725b9735f,报刊亭,公共设施;报刊亭;报刊亭,200100,珍珠南路与绿村巷交叉口南20米,"119.031526,31.646303",[],320000,江苏省,25,南京市,320117,溧水区,4719307211,1840,永阳,2023-03-09 15:34:00,"{""rating"": [], ""cost"": []}",公共设施,报刊亭,报刊亭,,119.031526,31.646303,119.02620223441984,31.648174178683696
72d5d18c-1ce6-3d25-82c8-6fd689828bed,傅家边农业科技园-公共厕所,公共设施;公共厕所;公共厕所,200300,105县道东150米,"119.029099,31.563604",[],320000,江苏省,25,南京市,320117,溧水区,4719207210,1726,[],2022-09-13 21:29:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,119.029099,31.563604,119.02379066445624,31.56548353479248
5406a3ef-5bcb-3a90-97c7-865a69882246,报刊亭,公共设施;报刊亭;报刊亭,200100,白果路与泰山路交叉口北80米,"118.851072,32.340929",[],320000,江苏省,25,南京市,320116,六合区,4818460820,868,江北新区,2023-04-05 15:01:00,"{""rating"": [], ""cost"": []}",公共设施,报刊亭,报刊亭,,118.851072,32.340929,118.84597193786718,32.34313805357637
35b1c437-2bf3-376d-9f25-a4c2ffcc3ab5,报刊亭,公共设施;报刊亭;报刊亭,200100,园林东路与延安路交叉口东南60米,"118.847174,32.350230",[],320000,江苏省,25,南京市,320116,六合区,4818462702,480,江北新区,2023-04-30 13:10:00,"{""rating"": [], ""cost"": []}",公共设施,报刊亭,报刊亭,,118.847174,32.35023,118.84206557797744,32.35243233510192
720bb350-ba3b-304f-bb96-59e98dbc33cd,公共厕所,公共设施;公共厕所;公共厕所,200300,新华西路与育英路交叉口西南360米,"118.739144,32.211044",[],320000,江苏省,25,南京市,320116,六合区,4818255900,1560,江北新区,2023-05-13 04:09:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.739144,32.211044,118.7339072819076,32.21311168897477
2843625b-4b0c-3a87-b459-97bc6a5a9c5e,公共厕所,公共设施;公共厕所;公共厕所,200300,杨新路与旭东路交叉口东160米,"118.744323,32.208604",[],320000,江苏省,25,南京市,320116,六合区,4818255901,1167,江北新区,2023-04-26 13:39:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.744323,32.208604,118.73908435492612,32.2106696622464
b157a91a-b783-373d-91e7-7c56c8fd9d24,公共厕所,公共设施;公共厕所;公共厕所,200300,太子山路太子山路小区,"118.757125,32.214557",[],320000,江苏省,25,南京市,320116,六合区,4818265021,624,西厂门,2022-11-22 00:54:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.757125,32.214557,118.75188551058488,32.21662360124964
f2157333-1d70-3364-b1b4-61a62a8733ad,公共厕所,公共设施;公共厕所;公共厕所,200300,兴浦路10号,"118.719594,32.096199",[],320000,江苏省,25,南京市,320111,浦口区,4818151711,522,江北新区,2022-11-22 22:23:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.719594,32.096199,118.71438609746946,32.09826180318709
1a57a030-569b-3587-8e7f-75c725f38c42,公共厕所,公共设施;公共厕所;公共厕所,200300,油坊巷18号附近,"118.702894,32.140077",[],320000,江苏省,25,南京市,320111,浦口区,4818156620,278,江北新区,2022-08-06 14:49:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.702894,32.140077,118.69770844273104,32.14217079484293
37311bec-2da3-3413-96d1-5ead31e58ca6,公共厕所(装修中),公共设施;公共厕所;公共厕所,200300,盐仓桥东街2-3附近,"118.750758,32.089290",[],320000,江苏省,25,南京市,320106,鼓楼区,4818160020,754,建宁路,2022-08-05 21:13:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.750758,32.08929,118.74552939569888,32.09133385842147
15ee9f3c-8a15-37cc-970a-e324d9ae580a,公共厕所,公共设施;公共厕所;公共厕所,200300,兴安西路与兴安路交叉口西80米,"118.741611,32.097324",[],320000,江苏省,25,南京市,320106,鼓楼区,4818151920,1698,[],2022-12-03 17:36:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.741611,32.097324,118.73638367550171,32.099370998089256
6124abde-4b71-3ee7-a3b5-bbbf37b2216a,大桥公园-公共厕所,公共设施;公共厕所;公共厕所,200300,大桥公园(北侧),"118.752018,32.110585",[],320000,江苏省,25,南京市,320106,鼓楼区,4818163000,1896,宝塔桥,2023-03-01 18:03:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.752018,32.110585,118.74678742933594,32.11263327967184
65626c16-7dd8-31d6-af4c-57e81e531f07,公共厕所,公共设施;公共厕所;公共厕所,200300,五百村路附近,"118.781969,32.105135",[],320000,江苏省,25,南京市,320106,鼓楼区,4818162211,1793,小市,2022-10-27 12:42:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.781969,32.105135,118.776758922411,32.107200394022584
e8b78467-9533-3ab6-8966-3bc608ab82d8,报刊亭,公共设施;报刊亭;报刊亭,200100,和燕路与黄家圩路交叉口西160米,"118.794486,32.095010",[],320000,江苏省,25,南京市,320106,鼓楼区,4818161311,597,小市,2023-03-09 10:11:00,"{""rating"": [], ""cost"": []}",公共设施,报刊亭,报刊亭,,118.794486,32.09501,118.78929517168343,32.097089544417535
b758e4d8-9669-3b28-a901-880a48c56340,公共厕所,公共设施;公共厕所;公共厕所,200300,红枫街14-1号,"118.945980,32.137056",[],320000,江苏省,25,南京市,320113,栖霞区,4818176512,1960,[],2023-04-28 13:57:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.94598,32.137056,118.94089453787213,32.13924865967297
ebcbde83-22b7-34d7-8685-9ac8aca38e43,报刊亭,公共设施;报刊亭;报刊亭,200100,兴隆大街与云锦路交叉口东南40米,"118.738857,32.012614",[],320000,江苏省,25,南京市,320105,建邺区,4818051910,840,奥体,2023-03-11 11:42:00,"{""rating"": [], ""cost"": []}",公共设施,报刊亭,报刊亭,,118.738857,32.012614,118.7336388356181,32.01464336500389
31a33aca-3629-3676-9f79-d6dfc1764eda,公共厕所,公共设施;公共厕所;公共厕所,200300,清凉门大街金信花园,"118.746249,32.046737",[],320000,江苏省,25,南京市,320106,鼓楼区,4818055912,961,草场门,2023-02-11 23:48:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.746249,32.046737,118.7410248770907,32.04877192563045
1025c55b-faf7-3020-8e2b-503ec7537b21,公共厕所,公共设施;公共厕所;公共厕所,200300,银城花园南区(闽江路南),"118.731189,32.051881",[],320000,江苏省,25,南京市,320106,鼓楼区,4818056801,1091,江东,2022-11-22 22:26:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.731189,32.051881,118.72597257878633,32.05392368344027
8f980d3b-ef5e-346e-9fda-31b98249f206,公共厕所,公共设施;公共厕所;公共厕所,200300,定淮门大街11-1号,"118.741131,32.064947",[],320000,江苏省,25,南京市,320106,鼓楼区,4818057920,460,龙江,2023-01-13 20:05:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.741131,32.064947,118.73590688165554,32.06698726216677
92310310-fff5-3001-836a-a0feb8c695e7,公共厕所(装修中),公共设施;公共厕所;公共厕所,200300,玉塘东街4-25号附近,"118.754627,32.029131",[],320000,江苏省,25,南京市,320105,建邺区,4818063011,1102,茶南,2023-02-02 11:20:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.754627,32.029131,118.74940421323092,32.03116195728918
5ed0061c-f7ff-35fe-b8c3-7eef7a61b344,公共厕所,公共设施;公共厕所;公共厕所,200300,仙鹤街104号,"118.776350,32.024807",[],320000,江苏省,25,南京市,320104,秦淮区,4818062220,1507,升州路,2023-02-09 13:55:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.77635,32.024807,118.77114086002558,32.026849111419736
eadd5f8e-f1f1-3344-8d5d-6874cfbd5c94,报刊亭,公共设施;报刊亭;报刊亭,200100,雨花西路与钱家巷交叉口东北80米,"118.770720,32.003381",[],320000,江苏省,25,南京市,320114,雨花台区,4818060111,1577,赛虹桥,2022-07-19 11:58:00,"{""rating"": [], ""cost"": []}",公共设施,报刊亭,报刊亭,,118.77072,32.003381,118.765507540818,32.005413430912014
7392641e-b9c4-3f1d-ab61-66da07679847,报刊亭,公共设施;报刊亭;报刊亭,200100,雨花西路与钱家巷交叉口东北160米,"118.771790,32.003650",[],320000,江苏省,25,南京市,320114,雨花台区,4818060112,1628,赛虹桥,2023-03-27 14:41:00,"{""rating"": [], ""cost"": []}",公共设施,报刊亭,报刊亭,,118.77179,32.00365,118.7665784266578,32.005683314488905
b2e24328-840a-3fa4-82c7-42093bf1b363,秦淮河-公共厕所,公共设施;公共厕所;公共厕所,200300,贡院街111号,"118.790236,32.020074",[],320000,江苏省,25,南京市,320104,秦淮区,4818062310,1455,夫子庙,2023-04-22 12:35:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.790236,32.020074,118.78504532005036,32.02213106176426
c191f110-b017-39a3-a779-304c7ec64cd0,公共厕所,公共设施;公共厕所;公共厕所,200300,磊功巷136号,"118.790460,32.015139",[],320000,江苏省,25,南京市,320104,秦淮区,4818061320,210,夫子庙,2022-11-22 22:24:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.79046,32.015139,118.78527011783112,32.01719523425628
1da6e39f-9cb9-320a-81e7-aa22e604f277,公共厕所,公共设施;公共厕所;公共厕所,200300,双桥门东北侧,"118.795189,32.006652",[],320000,江苏省,25,南京市,320104,秦淮区,4818060321,1984,[],2023-05-02 12:41:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.795189,32.006652,118.7900074850646,32.00871299840956
6814751f-7bb5-322e-9378-4c348616f16b,公共厕所,公共设施;公共厕所;公共厕所,200300,[],"118.778514,32.051516",[],320000,江苏省,25,南京市,320106,鼓楼区,4818066200,1479,南大,2022-09-04 23:31:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.778514,32.051516,118.77330475363476,32.0535662508286
81f7f655-6d69-37c0-aa10-13a64474646f,报刊亭,公共设施;报刊亭;报刊亭,200100,铁路南街8-1号附近,"118.772828,32.074571",[],320000,江苏省,25,南京市,320106,鼓楼区,4818068122,1618,湖南路,2022-07-11 23:21:00,"{""rating"": [], ""cost"": []}",公共设施,报刊亭,报刊亭,,118.772828,32.074571,118.76761079837652,32.0766210941892
38e5f030-37f0-3bbf-bdcb-8cae32f82d85,白马公园-公共厕所,公共设施;公共厕所;公共厕所,200300,白马山庄1号白马公园内(西南角),"118.815385,32.058834",[],320000,江苏省,25,南京市,320102,玄武区,4818067500,1912,九华山,2022-09-13 21:29:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.815385,32.058834,118.8102369414761,32.060940595336405
c10e168e-3785-3ade-96a4-36331b8d8721,公共厕所,公共设施;公共厕所;公共厕所,200300,锁金东路锁金二小,"118.817925,32.073748",[],320000,江苏省,25,南京市,320102,玄武区,4818068521,1642,板仓村,2023-02-02 11:34:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.817925,32.073748,118.8127808466771,32.07586250570237
b7aa533f-3496-37e0-83fc-b13d07f22a69,公用电话,公共设施;公用电话;公用电话,200200,中山门外石象路7号中山陵园风景区,"118.852112,32.056537",[],320000,江苏省,25,南京市,320102,玄武区,4818066820,811,[],2022-12-29 19:42:00,"{""rating"": [], ""cost"": []}",公共设施,公用电话,公用电话,,118.852112,32.056537,118.84703991479076,32.058710194338644
75d85db2-8176-3efc-b80c-fa72e51e3691,公共厕所,公共设施;公共厕所;公共厕所,200300,四方城西路南京国际会议大酒店,"118.844783,32.052200",[],320000,江苏省,25,南京市,320102,玄武区,4818066701,1894,[],2022-12-09 16:16:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.844783,32.0522,118.83969715973367,32.054359628351605
fa4225ac-66c2-30f8-a234-a786290a7fb3,报刊亭,公共设施;报刊亭;报刊亭,200100,秦虹路361-2号附近,"118.807997,32.013957",[],320000,江苏省,25,南京市,320104,秦淮区,4818061421,1752,秦虹,2023-03-09 12:11:00,"{""rating"": [], ""cost"": []}",公共设施,报刊亭,报刊亭,,118.807997,32.013957,118.8028381811033,32.0160403268315
3f600716-3290-36ac-8703-8017817fe8c0,公共厕所,公共设施;公共厕所;公共厕所,200300,中山东路与前半山园交叉口东南100米,"118.826386,32.038228",[],320000,江苏省,25,南京市,320104,秦淮区,4818064610,1720,后标营,2023-04-24 11:55:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.826386,32.038228,118.82126299792225,32.04035044803589
01d7415c-54ca-3cdc-a425-daf6fb24ef58,公共厕所(装修中),公共设施;公共厕所;公共厕所,200300,江苏省南京市秦淮区紫金路23号,"118.835054,32.024552",[],320000,江苏省,25,南京市,320104,秦淮区,4818062622,1832,苜蓿园,2022-09-07 15:50:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.835054,32.024552,118.82995065712446,32.02668762699263
37d2260e-5e53-3469-811c-caed456b4fcb,公共厕所,公共设施;公共厕所;公共厕所,200300,太平桥南4号-102室,"118.801386,32.046139",[],320000,江苏省,25,南京市,320102,玄武区,4818065410,208,梅园,2023-02-02 11:36:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.801386,32.046139,118.79621169897165,32.048218580616755
a9ddf8c2-8c61-30c1-8746-5960125b3ded,报刊亭,公共设施;报刊亭;报刊亭,200100,珠江路650-652号附近,"118.802698,32.047059",[],320000,江苏省,25,南京市,320102,玄武区,4818065410,1906,梅园,2022-07-12 12:20:00,"{""rating"": [], ""cost"": []}",公共设施,报刊亭,报刊亭,,118.802698,32.047059,118.79752602877208,32.04914091888231
99c1c1af-1ae6-380b-9f1f-b50f73eb8fb5,江宁服务区公共厕所,公共设施;公共厕所;公共厕所,200300,侯焦路与华林路交叉口南380米,"118.918775,31.916962",[],320000,江苏省,25,南京市,320115,江宁区,4718770301,1734,[],2023-04-26 13:41:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.918775,31.916962,118.91375572809174,31.91914320989556
e79ee35f-6dfa-3ef4-9693-151d6d325bcf,江宁服务区公共厕所,公共设施;公共厕所;公共厕所,200300,江宁服务区东南50米(宁杭高速公路北),"118.922192,31.917176",[],320000,江苏省,25,南京市,320115,江宁区,4718770302,1740,[],2023-05-05 13:25:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.922192,31.917176,118.91716898057884,31.919354381833305
f31c60d9-e0ac-3e26-b87b-c97b5551c290,公共厕所,公共设施;公共厕所;公共厕所,200300,雨花街道机场连接线仁恒玉兰山庄北,"118.782747,31.991893",[],320000,江苏省,25,南京市,320114,雨花台区,4718769201,1446,宁南,2023-02-02 11:21:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.782747,31.991893,118.77754836972842,31.99393420493245
cb46e2cd-05ee-3a06-b22f-c686075a4586,南京雨花台风景区-公共厕所,公共设施;公共厕所;公共厕所,200300,雨花东路54附近,"118.787442,31.996145",[],320000,江苏省,25,南京市,320114,雨花台区,4718769212,1712,[],2023-04-20 11:47:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.787442,31.996145,118.7822493761364,31.99819287389582
45779f87-75c5-3271-b513-3fa5fb5bdbc0,南京雨花台风景区-公共厕所,公共设施;公共厕所;公共厕所,200300,雨花路215号南京雨花台风景区生态密林区,"118.782663,31.997917",[],320000,江苏省,25,南京市,320114,雨花台区,4718769221,1641,[],2023-05-02 13:10:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.782663,31.997917,118.7774637068794,31.99995950156148
e7188775-0049-3208-9ba2-ba224588525e,牛首山风景区-公共厕所,公共设施;公共厕所;公共厕所,200300,幽栖路附近,"118.744067,31.890077",[],320000,江苏省,25,南京市,320115,江宁区,4718656921,1042,[],2023-04-05 13:04:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.744067,31.890077,118.7388579088914,31.892076843690685
934b8ee8-cb71-318c-acf5-f73b223825db,报刊亭,公共设施;报刊亭;报刊亭,200100,长江路与小北门路交叉口西北40米,"118.841544,32.342758",[],320000,江苏省,25,南京市,320116,六合区,4818461700,506,江北新区,2023-03-25 14:15:00,"{""rating"": [], ""cost"": []}",公共设施,报刊亭,报刊亭,,118.841544,32.342758,118.83642496284824,32.34495037328553
e0609a7d-6e96-393e-a949-9e405654a097,龙池服务区第一公共厕所,公共设施;公共厕所;公共厕所,200300,与G40沪陕高速交叉口西北100米,"118.818845,32.304127",[],320000,江苏省,25,南京市,320116,六合区,4818366511,699,江北新区,2023-04-26 12:41:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.818845,32.304127,118.81368153077796,32.306276269155326
c569d9c1-6dfc-333e-adae-4beff0cf243e,龙池服务区公共厕所,公共设施;公共厕所;公共厕所,200300,沪陕高速公路龙池服务区,"118.819809,32.302481",[],320000,江苏省,25,南京市,320116,六合区,4818366501,768,江北新区,2023-04-01 14:28:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.819809,32.302481,118.81464771276671,32.30463198514212
551eacda-4e00-3a76-a881-1877b209e619,老山服务区公共厕所,公共设施;公共厕所;公共厕所,200300,南京绕城高速老山服务区,"118.564430,32.112736",[],320000,江苏省,25,南京市,320111,浦口区,4818143510,1025,江北新区,2022-09-08 21:28:00,"{'rating': [], 'cost': []}",公共设施,公共厕所,公共厕所,,118.56443,32.112736,118.55938266738433,32.11494761604662
6efa3ee0-307f-30d8-b341-04c8793938d0,玄武湖公园-公共厕所,公共设施;公共厕所;公共厕所,200300,中央路与四川路交叉口东360米,"118.787991,32.084721",[],320000,江苏省,25,南京市,320102,玄武区,4818160300,1955,中央门,2023-04-20 12:10:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.787991,32.084721,118.78279100022728,32.08678942662758
f9fb656d-5ca7-3dc8-a69f-ae93065494f1,神策门公园-公共厕所,公共设施;公共厕所;公共厕所,200300,龙蟠路9号6,"118.786315,32.089034",[],320000,江苏省,25,南京市,320102,玄武区,4818160222,1757,中央门,2022-09-13 21:29:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.786315,32.089034,118.78111220092536,32.091101207891526
75ebbad7-60c7-360d-85ce-f48e9d67b4c2,公共厕所(装修中),公共设施;公共厕所;公共厕所,200300,福建路厚德苑,"118.765633,32.084910",[],320000,江苏省,25,南京市,320106,鼓楼区,4818160100,1191,新民路,2023-04-23 21:27:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.765633,32.08491,118.76040930627224,32.08695729388817
67c02837-8c3f-372e-8867-f7d0d8087dca,公共厕所,公共设施;公共厕所;公共厕所,200300,栖霞南街与红枫路交叉口东北240米,"118.951125,32.145711",[],320000,江苏省,25,南京市,320113,栖霞区,4818177610,1378,[],2022-09-07 15:43:00,"{""rating"": [], ""cost"": []}",公共设施,公共厕所,公共厕所,,118.951125,32.145711,118.94602603009824,32.14789488959728
7b41e54f-eaee-3868-83ba-0b3841fd49ba,报刊亭,公共设施;报刊亭;报刊亭,200100,长虹路与长虹后街交叉口东南40米,"118.766917,32.029761",[],320000,江苏省,25,南京市,320105,建邺区,4818063111,1181,止马营,2023-05-10 11:24:00,"{""rating"": [], ""cost"": []}",公共设施,报刊亭,报刊亭,,118.766917,32.029761,118.76169924209329,32.031796885654444
