id,name,type,typecode,address,tel,pcode,pname,citycode,cityname,adcode,adname,bigType,midType,smallType,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84
B0I3LS09NT,梦想汽车,汽车服务;汽车服务相关;汽车服务相关,010000,青洲河边马路1287号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.545068,22.209016,113.53995276625884,22.211950556297403
B073D00C1Q,力新汽车用品调色,汽车服务;汽车配件销售;汽车配件销售,010800,鸭涌巷与鸭涌马路交叉口南40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车配件销售,汽车配件销售,113.544788,22.209524,113.53967192610136,22.212458057557782
B0KBTUWYQ7,金轮车业,汽车服务;汽车服务相关;汽车服务相关,010000,收容所街19号美居广场第一座地下B铺,15338164455,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.547202,22.207219,113.54209295412262,22.210157975958484
B0K3MZRH09,华记汽车零件有限公司,汽车服务;汽车救援;汽车救援,010700,沙梨头北街180号,00853-66806421,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车救援,汽车救援,113.547135,22.206448,113.5420258151154,22.20938655817381
B0JD2AKCY5,新台车业(美居广场店),汽车服务;汽车服务相关;汽车服务相关,010000,和乐大马路271号美居广场第二期第一座永胜阁地下AH座,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.547296,22.207824,113.54218717944757,22.210763399421143
B0I3HZ6P4L,明兴车行,汽车服务;汽车服务相关;汽车服务相关,010000,花地玛堂区收容所街76号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.547347,22.206843,113.54223838547183,22.20978218465409
B0ID71194I,青葱大厦停车场充电站,汽车服务;充电站;充电站,011100,澳门青洲坊青葱大厦内,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,充电站,充电站,113.546669,22.209213,113.54155832337226,22.212151408733483
B0ID7138TL,青翠楼停车场充电站,汽车服务;充电站;充电站,011100,澳门青洲新马路青洲社屋,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,充电站,充电站,113.543004,22.209613,113.53788271794654,22.21254276137317
B073D0M7IB,拍力汽车服务中心,汽车服务;汽车服务相关;汽车服务相关,010000,青洲河边马路1186号,00853-28233228,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.544186,22.20989,113.5390681580356,22.21282273182059
B073D00E7T,义兴行汽车零件澳门有限公司,汽车服务;汽车配件销售;汽车配件销售,010800,沙梨头北街与青洲街交叉口东南60米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车配件销售,汽车配件销售,113.547345,22.205683,113.54223645418716,22.20862178506645
B0K3MZQTN8,青洲上街,汽车服务;汽车租赁;汽车租赁,010900,青洲上街no 51号Refuse chamber at,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车租赁,汽车租赁,113.541616,22.206506,113.53649080334942,22.209431277911104
B0ID712869,快盈大厦停车场充电站,汽车服务;充电站;充电站,011100,俾若翰街/筷子基北街,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,充电站,充电站,113.544935,22.203895,113.53981971136471,22.20682749555946
B073D0M6XP,溢利汽车零件行,汽车服务;汽车配件销售;汽车配件销售,010800,绿杨花园第2座,00853-28222390,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车配件销售,汽车配件销售,113.546394,22.204478,113.54128284779816,22.207414154574856
B0GRCZCQ64,G站汽车服务中心,汽车服务;汽车服务相关;汽车服务相关,010000,青州和乐大马路永胜阁第二期245号地下G座,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.547925,22.206202,113.54281804302772,22.20914230098165
B0ID7131YI,青怡大厦停车场充电站,汽车服务;充电站;充电站,011100,位於澳门青怡大厦内之停车场,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,充电站,充电站,113.548728,22.207896,113.54362316174544,22.21083871236551
B0JGFZNF9I,PROJECT.C汽车贴膜美容工作室,汽车服务;汽车服务相关;汽车服务相关,010000,和乐坊二街44号宏昌大厦地下R,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.548853,22.206338,113.54374860628069,22.209280467030823
B0KA2CC3YD,Car Beauty-贴膜美容部,汽车服务;汽车养护/装饰;汽车养护,010400,"和乐坊二街50号,Edificio Wang On,Cheong P",[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车养护/装饰,汽车养护,113.548816,22.206446,113.54371149737386,22.20938841981373
B073D00F2Y,森健洗车汽车美容店,汽车服务;汽车养护/装饰;汽车养护,010400,和乐坊一街与青洲街交叉口北40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车养护/装饰,汽车养护,113.549019,22.206979,113.54391502223416,22.209922061235936
B0KDOLWLWF,皇者汽车美容维修中心,汽车服务;汽车养护/装饰;汽车养护,010400,宏昌大厦40号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车养护/装饰,汽车养护,113.548851,22.206165,113.54374661184856,22.20910740358894
B0KKV51Y5O,极氪澳门售后服务中心,汽车服务;汽车服务相关;汽车服务相关,010000,青洲河边马路338号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.540238,22.206318,113.53510867558536,22.20923975353784
B073D00DC2,世界汽车零件(和乐坊一街),汽车服务;汽车配件销售;汽车配件销售,010800,和乐坊一街37号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车配件销售,汽车配件销售,113.549026,22.206258,113.54392208765884,22.20920083183729
B0HR4AY5QP,丰达汽车轮胎,汽车服务;汽车配件销售;汽车配件销售,010800,白朗古将军大马路与青洲街交叉口西北20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车配件销售,汽车配件销售,113.549509,22.20696,113.54440636696376,22.20990415991815
B0KR05MEWM,Body Repair And Service,汽车服务;汽车服务相关;汽车服务相关,010000,白朗古将军街10号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.549242,22.206068,113.544138693025,22.20901125522548
B0FFG83W4H,南光石油加油站(李宝椿街),汽车服务;加油站;加油站,010100,台山新城市第一巷与李宝椿街交叉口西北20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,加油站,加油站,113.549778,22.209419,113.54467594357436,22.21236459600853
B073D00CJM,新洗车屋汽车用品中心,汽车服务;汽车养护/装饰;汽车养护,010400,俾若翰街与和乐坊二街交叉口东南40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车养护/装饰,汽车养护,113.549359,22.205003,113.54425608186946,22.20794615563901
B073D00BHB,日励车行,汽车服务;二手车交易;二手车交易,011000,青洲大马路台山中街逸丽花园第5座328号地下,00853-28381362,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,二手车交易,二手车交易,113.549849,22.208368,113.54474720420548,22.21131339958991
B0FFHWSB89,盈富专业汽车美容,汽车服务;汽车养护/装饰;汽车养护,010400,"328号台山中街,澳门",[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车养护/装饰,汽车养护,113.550087,22.208415,113.54498584800234,22.21136094668272
B073D00CWY,极速汽车美容,汽车服务;汽车养护/装饰;汽车养护,010400,花地玛堂区苏沙医生街23号附近,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车养护/装饰,汽车养护,113.550501,22.207957,113.54540099775004,22.210903711012588
B0IADDW8WN,星星充电汽车充电站(澳门快富楼)(暂停营业),汽车服务;充电站;充电站,011100,花地玛堂区筷子基巷,4008280768,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,充电站,充电站,113.551,22.2068,113.54590141430045,22.209747418781244
B0KDY9Z1NX,853 car services,汽车服务;汽车服务相关;汽车服务相关,010000,"菜园涌北街218号,Vai Yin Garden(bloco B)地下K座",00853-68011182,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.549244,22.211109,113.54414037567588,22.21405396508325
B073D00ALB,南光石油豪江加油站(菜园涌边街),汽车服务;加油站;加油站,010100,菜园涌北街与菜园涌巷交叉口南60米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,加油站,加油站,113.550814,22.2105,113.54571467808071,22.21344826104725
B073D00C87,朝阳洗车行,汽车服务;洗车场;洗车场,010500,李宝椿街与台山新城市第一巷交叉口东北20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,洗车场,洗车场,113.550912,22.209334,113.54581301599264,22.212282083803537
B0FFJT1F0P,中信汽车交易中心,汽车服务;汽车服务相关;汽车服务相关,010000,菜园涌北街Vai Yin Garden(bloco B),00853-68815885,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.549817,22.21107,113.54471494407446,22.21401623923031
B073D00ALP,名驱汽车有限公司,汽车服务;二手车交易;二手车交易,011000,菜园涌北街160号,00853-28432998,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,二手车交易,二手车交易,113.550011,22.211048,113.54490947308496,22.21399466517249
B0JK1CHVLE,养车先生汽车服务,汽车服务;汽车养护/装饰;汽车养护,010400,菜园涌北街与菜园涌巷交叉口南80米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车养护/装饰,汽车养护,113.550616,22.210209,113.5455161637569,22.21315672617996
B073D00GUW,汇通行,汽车服务;汽车配件销售;汽车配件销售,010800,罅些喇提督大马路465-A,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车配件销售,汽车配件销售,113.55054,22.203916,113.54544036164836,22.206861420258683
B0JALX94ER,淦桦汽车服务,汽车服务;汽车服务相关;汽车服务相关,010000,台山新城市第三街与李宝椿街交叉口北60米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.551161,22.209723,113.5460626585018,22.21267176176886
B0JK1CJZG3,海马牌产品专卖店,汽车服务;汽车配件销售;汽车配件销售,010800,罅些喇提督大马路与罅些喇提督市北街交叉口西20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车配件销售,汽车配件销售,113.549709,22.20279,113.54460717994736,22.205733183549768
B0LGP5N860,粤港澳车务专家,汽车服务;汽车服务相关;汽车服务相关,010000,菜园涌边街与牧场街交叉口西80米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.550907,22.210335,113.54580793849394,22.213283410265174
B0FFKZA93N,合和车行,汽车服务;汽车服务相关;汽车服务相关,010000,菜园涌边街与牧场街交叉口西南60米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.551083,22.21018,113.5459844204179,22.213128744753355
B0L6YH10CG,尚·汽车美容,汽车服务;汽车养护/装饰;汽车养护,010400,菜园涌北街64号澳门大厦A座地下79-81号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车养护/装饰,汽车养护,113.550794,22.211095,113.5456945862205,22.2140434170244
B0FFHWSD7S,华君利泰汽车美容,汽车服务;汽车养护/装饰;汽车养护,010400,菜园涌巷与牧场巷交叉口南20米,00853-66869920,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车养护/装饰,汽车养护,113.550507,22.211258,113.5454068026201,22.214205837846105
B0LG37BSVB,蓝图汽车服务,汽车服务;汽车服务相关;汽车服务相关,010000,菜园涌北街64号,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.550832,22.211004,113.54573269419954,22.21395247017436
B0JUDHT4X7,MYMOS车业,汽车服务;汽车服务相关;汽车服务相关,010000,菜园涌北街68号,19168854247,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.551039,22.210989,113.54594025073588,22.213937920343763
B0K3MZM4V9,骑士专业汽车美容,汽车服务;汽车养护/装饰;汽车养护,010400,美副将大马路70-84号,00853-66869516,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车养护/装饰,汽车养护,113.551806,22.203749,113.54670975936564,22.20669713673448
B0KRHZRQ7G,启基汽车零件行,汽车服务;汽车配件销售;汽车配件销售,010800,牧场街新城市工业大厦,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车配件销售,汽车配件销售,113.551566,22.211173,113.5464686465636,22.214123134445767
B0K3MZNN0S,Toyota Macau,汽车服务;汽车服务相关;汽车服务相关,010000,美副将大马路48号号万基工业大厦地下48D,00853-87919386,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车服务,汽车服务相关,汽车服务相关,113.552599,22.203463,113.54750487014653,22.20641274785555
B073D0M7IA,骏威车行,汽车服务;二手车交易;二手车交易,011000,田畔街9-A,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,二手车交易,二手车交易,113.546519,22.197696,113.54140863681064,22.20063010631963
B0KA2CDLXD,力记电单车美容,汽车服务;汽车养护/装饰;汽车养护|生活服务;生活服务场所;生活服务场所,010400|070000,罜累巷8号永发大厦,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车养护/装饰,汽车养护|生活服务,113.543783,22.199273,113.5386646649374,22.202201124237767
B0K10SVAWZ,千叶改汽车服务中心,汽车服务;汽车养护/装饰;汽车养护,010400,大兴街40号,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车养护/装饰,汽车养护,113.546858,22.198183,113.54174856418388,22.20111806878232
B0FFMADUUJ,新天地汽车美容护理,汽车服务;汽车养护/装饰;汽车养护,010400,爹美刁施拿地大马路与仁慕巷交叉口南20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车养护/装饰,汽车养护,113.542276,22.197797,113.53715332557772,22.20072091786504
B0JK1CJKQL,新新专业汽车美容护理,汽车服务;汽车养护/装饰;汽车养护,010400,爹美刁施拿地大马路与鱼鳞巷交叉口南20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车养护/装饰,汽车养护,113.542391,22.198603,113.53726861462272,22.201527482460488
B073D0M75F,成兴胶轮,汽车服务;汽车配件销售;汽车配件销售,010800,惠爱街1号,00853-28257488,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车配件销售,汽车配件销售,113.54649,22.199543,113.54137943628794,22.202477680188785
B0ID713FV1,沙梨头街市市政综合大楼停车场充电站,汽车服务;充电站;充电站,011100,沙梨头街市市政综合大楼第三层至第七层,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,充电站,充电站,113.542337,22.199521,113.53721439575672,22.202445667724888
B073D0M75G,大兴汽车用品,汽车服务;汽车配件销售;汽车配件销售,010800,大兴街94-96,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车配件销售,汽车配件销售,113.546387,22.199913,113.5412761204896,22.20284756666642
B0K3MZROLZ,铁骑车业,汽车服务;汽车服务相关;汽车服务相关,010000,果栏街,00853-28922444,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车服务相关,汽车服务相关,113.543687,22.194852,113.53856866805155,22.19777834831881
B0KU3YADJY,新骏昇汽车美容,汽车服务;汽车养护/装饰;汽车养护,010400,"11-A Rde Espectacao de Almeida,Macao",00853-66176611,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车养护/装饰,汽车养护,113.547838,22.197561,113.54273135392371,22.20049812378505
B073D00JNI,永成车行,汽车服务;二手车交易;二手车交易,011000,同安街6号A,00853-28365709,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,二手车交易,二手车交易,113.547125,22.195555,113.54201648487134,22.19848977326605
B073D00G6X,壳牌内港加油站,汽车服务;加油站;壳牌,010103,巴素打尔古街226号,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,加油站,壳牌,113.541885,22.195519,113.53676131025266,22.198441153070107
B0IGTUIN32,展锐车业,汽车服务;汽车服务相关;汽车服务相关,010000,巴素打尔街225号三利大厦地下(十六浦油站对面),[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车服务相关,汽车服务相关,113.542073,22.195686,113.5369498585628,22.198608678062385
B0JK1CGLSQ,飓风汽车服务,汽车服务;汽车服务相关;汽车服务相关,010000,先鸡街与田畔街交叉口东南20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车服务相关,汽车服务相关,113.547796,22.198206,113.54268919541312,22.201143251646585
B0K3MZQTJO,Easywash易洗电单车智能洗车屋(内港店),汽车服务;汽车养护/装饰;汽车养护,010400,爹美刁施拿地大马路95号,00853-63539002,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车养护/装饰,汽车养护,113.541729,22.195872,113.53660482294136,22.198793888818663
B0ID713FU5,柏港停车场充电站,汽车服务;充电站;充电站,011100,位於澳门内港介乎於爹美刁施拿地大马路及巴素打尔古街之间,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,充电站,充电站,113.541813,22.195447,113.53668910050342,22.19836894891588
B0ID71287M,澳门博物馆前地充电站,汽车服务;充电站;充电站,011100,澳门博物馆前地,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,充电站,充电站,113.547025,22.194895,113.54191624565075,22.197829309203208
B0JK1CIQGZ,信誉汽车美容有限公司,汽车服务;汽车养护/装饰;汽车养护,010400,信誉湾畔二座,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车养护/装饰,汽车养护,113.545347,22.200863,113.54023309122456,22.20379543588665
B0LGT10AVF,HYBRID PRO SHOP MACAU-Beauty Services,汽车服务;汽车养护/装饰;汽车养护,010400,"MacaoRda Alegria,40号,Edificio Wing Tak,A座",00853-62277272,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车养护/装饰,汽车养护,113.54737,22.199758,113.54226190392984,22.20269480625141
B073D00J6D,新品&中古,汽车服务;汽车配件销售;汽车配件销售,010800,花王堂区惠爱街40号,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车配件销售,汽车配件销售,113.547282,22.199776,113.54217365577756,22.202712608445083
B073D00K9G,加德士加油站,汽车服务;加油站;加德士,010105,花王堂区林茂海边大马路,00853-28381281,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,加油站,加德士,113.543164,22.201331,113.5380437199038,22.20425832734528
B0K3MZTLZ2,EST义斯特汽车美容服务中心,汽车服务;汽车养护/装饰;汽车养护,010400,"草堆街Edificio Fok Seng,地下7-A",00853-65222537,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车养护/装饰,汽车养护,113.543347,22.194073,113.53822772265352,22.196998246284554
B073D00LLW,日骏车行,汽车服务;汽车配件销售;汽车配件销售,010800,俾利喇街3-A,00853-28550245,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,汽车配件销售,汽车配件销售,113.548822,22.196352,113.54371816026668,22.19929095137668
B0ID7138T8,柏威停车场充电站,汽车服务;充电站;充电站,011100,澳门镜湖马路柏威大厦,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车服务,充电站,充电站,113.549075,22.195876,113.54397188709623,22.198815358136827
