id,name,type,typecode,address,tel,pcode,pname,citycode,cityname,adcode,adname,bigType,midType,smallType,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84
B0JK1CERI0,新中信汽车贸易有限公司,汽车销售;汽车销售;汽车销售,020000,爹美刁施拿地大马路与林茂巷交叉口东北20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.542676,22.199636,113.53755439115167,22.20256154360501
B0JK1CEZ2D,鸿锐福日,汽车销售;汽车销售;汽车销售,020000,海边新街与沙栏仔街交叉口西南20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.542159,22.195607,113.53703611900976,22.198529863454283
B0JK1CIQI8,恐龙车业,汽车销售;汽车销售;汽车销售,020000,海边新街与卑度路街交叉口东南20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.542471,22.195305,113.53734906303733,22.1982285288012
B0KDY1ZFBJ,Lei Fong Mercearia,汽车销售;汽车销售;汽车销售,020000,"Edificio Lei Fung,38 Rda Tercena,Macao",[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.544273,22.194338,113.53915640822808,22.19726558745421
B0K1VRRH3F,Yiu Kee Coco Shop,汽车销售;汽车销售;汽车销售,020000,"Rda Tercena,Macao",00853-28920930,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.544613,22.194182,113.53949740389884,22.197110351557928
B0K279BED4,友货车-澳门Yo Trucking aluguer,汽车销售;汽车销售;汽车销售,020000,柯利维喇街no.10号,00853-62033128,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.548548,22.197551,113.54344332688966,22.200489746644667
B0KDY1VMLC,Family choice,汽车销售;汽车销售;汽车销售,020000,"Edificio Chi Fat,8A号Rde Marques de Oliveira,Macao",00853-28557613,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.548516,22.197441,113.54341124540382,22.200379635359543
B0KDY1UJW2,加森贸易QASIM TRADING,汽车销售;汽车销售;汽车销售,020000,"30 Rde Inacio Pessoa,Macao",[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.548471,22.198707,113.54336603978628,22.201645973308324
B0KKMPELTE,草原贸易,汽车销售;汽车销售;汽车销售,020000,惠爱街57号A室,00853-62808725,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.547663,22.200168,113.5425556982182,22.203105625807147
B0KUT7AJM1,HEI S TIME&C B,汽车销售;汽车销售;汽车销售,020000,"Macao,澳门3 TO 3A TRAVESSA PAIXAO R/C AOI",[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.548989,22.195815,113.54388565453948,22.198754142158908
B0KDY9WWLZ,Tat Cheong Company,汽车销售;汽车销售;汽车销售,020000,"Restauracao 21A,Macao",00853-28210676,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.549701,22.199486,113.54459936963762,22.20242802504209
B0KDY1WWRT,Susi home,汽车销售;汽车销售;汽车销售,020000,"13a Rde Manuel de Arriaga,Macao",00853-66357707,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.550382,22.198558,113.5452822778945,22.201501221105268
B0I12PZIC9,GD SHOP,汽车销售;汽车销售;汽车销售,020000,"Mei Tek Kok Edf,33-37 Rdo BpoMedeiros,Macao",[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.551207,22.197643,113.54610955455422,22.200587720905613
B0KDY9Z9CW,Hing Yip Man Koi,汽车销售;汽车销售;汽车销售,020000,"Macao,澳门罗德礼将军街5A地下",00853-28387139,820000,澳门特别行政区,1853,澳门特别行政区,820003,望德堂区,汽车销售,汽车销售,汽车销售,113.551238,22.196703,113.54614069756909,22.19964746087357
B0KUT7B68Y,SOWhatStore话您知士多,汽车销售;汽车销售;汽车销售,020000,"25号Rdo Volong,Macao",00853-66627181,820000,澳门特别行政区,1853,澳门特别行政区,820003,望德堂区,汽车销售,汽车销售,汽车销售,113.549918,22.193363,113.54481735238524,22.1963033705014
B0KDY9W9C9,乐域车业,汽车销售;汽车销售;汽车销售,020000,"亚丰素雅布基街8-12号,Edificio Hau Cheung",[],820000,澳门特别行政区,1853,澳门特别行政区,820003,望德堂区,汽车销售,汽车销售,汽车销售,113.551574,22.195984,113.54647763967834,22.19892894300108
B0KU27XYIG,CIRCUS DELIGHTFUL TREATS,汽车销售;汽车销售;汽车销售,020000,"Edificio Kam Wah(a,B Block)Rda Esperanca,Macao",[],820000,澳门特别行政区,1853,澳门特别行政区,820003,望德堂区,汽车销售,汽车销售,汽车销售,113.551553,22.196282,113.54645656472728,22.199227001504315
B0KD01VSKF,Exportacao E Importacao Chi Fu Lda.,汽车销售;汽车销售;汽车销售,020000,"Edificio Fong Seng,47 Avde Horta e Costa,Macao",00853-28309818,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.551554,22.200154,113.546457319699,22.203100350666784
B0J6ASYQO0,Salada Bless Juice Bar,汽车销售;通用特约销售;通用销售|汽车维修;通用特约维修;通用维修|购物服务;服装鞋帽皮具店;服装鞋帽皮具店,020400|030500|061100,"16号Rde Ferreira do Amaral,Macao",00853-62229186,820000,澳门特别行政区,1853,澳门特别行政区,820003,望德堂区,汽车销售,通用特约销售,通用销售|汽车维修,113.550609,22.192838,113.54551025657612,22.19577972078285
B073D00FCS,凌丰行,汽车销售;汽车销售;汽车销售,020000,爹利仙拿姑娘街15号康乐村A-D座,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.551556,22.201477,113.54645924038267,22.204423812129
B0KDY9W9GR,Q MART(世纪豪庭店),汽车销售;汽车销售;汽车销售,020000,"52D号世纪豪庭(第一座)地下,Rdo AlmCosta Cabral,Macao",00853-62684485,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.552663,22.198624,113.54756934750812,22.20157221395857
B0KDY1XLXF,Bmart Baby Specialty Shop,汽车销售;汽车销售;汽车销售,020000,"号地下B座,76 Avdo Ouvidor Arriaga,Macao",00853-28525393,820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,汽车销售,汽车销售,汽车销售,113.552064,22.201794,113.54696856769104,22.20474202327178
B0LBZANSPO,九号车馆,汽车销售;汽车销售;汽车销售,020000,"Edificio Chong San Sang Chuen(bloco 3)44-46号Rda Barra,Macao",00853-63072727,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,汽车销售,汽车销售,汽车销售,113.53827,22.185058,113.5331360370258,22.18796727731275
B073D00G6I,达利车行,汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修,020000|030000,水字巷18号,[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,汽车销售,汽车销售,汽车销售|汽车维修,113.54065,22.189747,113.53552298288906,22.19266402649697
B0KA2CCR3V,利奥车行LEO MOTORS,汽车销售;汽车销售;汽车销售,020000,陈乐巷Edificio Long Van,[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,汽车销售,汽车销售,汽车销售,113.540346,22.189916,113.53521805513648,22.192832319506948
B0KDY9Z9IX,伟豪车业,汽车销售;汽车销售;汽车销售,020000,"154号Rde Francisco Antonio,Macao",[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,汽车销售,汽车销售,汽车销售,113.541501,22.189688,113.53637653936968,22.19260713902609
B0JK1CEC7J,基业大众超级市场,汽车销售;汽车销售;汽车销售,020000,龙嵩正街与巴掌围斜巷交叉口西南40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,汽车销售,汽车销售,汽车销售,113.543366,22.18841,113.5382471415079,22.191333287049662
B0K3DZVIQN,喜马拉雅屋贸易行,汽车销售;汽车销售;汽车销售,020000,"1 Tvdas Venturas,Macao",[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,汽车销售,汽车销售,汽车销售,113.542484,22.192138,113.53736230466524,22.19506044624381
B0KDY9YTXX,Namaste Traders,汽车销售;汽车销售;汽车销售,020000,"1,9 Patio do Mte,Macao",00853-62080056,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,汽车销售,汽车销售,汽车销售,113.543842,22.192715,113.53872425767273,22.19564097282393
B0FFJIQTZS,GATHERING佳得利国华店,汽车销售;汽车销售;汽车销售,020000,"天神巷47号,Centro Comercial Teatro Capitol,地下G铺",00853-28329248,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,汽车销售,汽车销售,汽车销售,113.547327,22.191263,113.54221932737588,22.194196730542803
B0KU59H9XP,The Bottle House Macau,汽车销售;汽车销售;汽车销售,020000,"MacaoRde Pedro Nolasco da Silva,AD及AE铺银座广场2楼",00853-65950088,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,汽车销售,汽车销售,汽车销售,113.547278,22.191682,113.54217016297967,22.194615765197703
B0KKBPOVCU,Sun International Automobile Company Limited,汽车销售;汽车销售;汽车销售,020000,"MacaoAvdo AlmLacerda,143号169号",00853-28318866,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.565229,22.201905,113.5601650512151,22.204878297212066
B0FFIXOIF6,宝马汽车(澳门)有限公司,汽车销售;宝马特约销售;宝马销售|汽车维修;宝马特约维修;宝马MINI维修,020600|030701,澳门渔翁街120-158号宝马大厦,00853-28767812;00853-28767819,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,宝马特约销售,宝马销售|汽车维修,113.564263,22.201761,113.55919698684284,22.20473262470691
B073D00CAX,骏马汽车有限公司,汽车销售;汽车销售;汽车销售,020000,马交石巷76-80号白云花园地下,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.564564,22.202309,113.55949860223652,22.20528132317096
B0FFGL10X5,锦众汽车有限公司(渔翁街),汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修,020000|030000,御景湾V座劳动节大马路,00853-28878728,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售|汽车维修,113.564843,22.203166,113.55977814700566,22.20613908695787
B073D0M76B,日丰车行有限公司,汽车销售;汽车销售;汽车销售,020000,马揸度博士大马路御景湾第三座地下C-F铺,00853-28513388,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.564463,22.202978,113.55939734180446,22.20595038255224
B073D00CCU,MINI澳门陈列室,汽车销售;宝马特约销售;宝马MINI销售,020601,渔翁街120至158号,00853-28768083;00853-28878728,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,宝马特约销售,宝马MINI销售,113.563697,22.202307,113.55862971888924,22.205277844310665
B0H1T7J5A1,宾利澳门,汽车销售;大众特约销售;宾利销售,020105,劳动节大马路御景湾4座C-D号,00853-28768889,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,大众特约销售,宾利销售,113.563918,22.203408,113.55885113179134,22.206379602307965
B0K0HLQL2L,今宇汽车(澳门),汽车销售;汽车销售;汽车销售,020000,劳动节大马路532-536号广华新村7座地下C,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.562423,22.204724,113.55735274028984,22.207693446550103
B0L6ARRYFF,泰佛舍,汽车销售;汽车销售;汽车销售,020000,"MacaoRdo Mercado de Iao Hon,澳门",00853-68262652,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.557825,22.207864,113.55274379687566,22.210825949161503
B0FFKZUONR,极品汽车,汽车销售;汽车销售;汽车销售,020000,涌河新巷与慕拉士前地交叉口北40米,00853-66220077,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.558489,22.204261,113.55340963042208,22.20722300911923
B0KDY1RCBZ,乐丰汽车有限公司,汽车销售;汽车销售;汽车销售,020000,"47号Rda Tranquilidade,Macao",00853-28813814,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.55857,22.210471,113.55349042829644,22.2134352728836
B0JK1CF660,兆日车业,汽车销售;汽车销售;汽车销售,020000,祐汉新村第四街与骑士马路交叉口东北20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.554104,22.208247,113.54901347270336,22.21120156143808
B0KU59LAFM,PARKnSHOP(信达广场),汽车销售;汽车销售;汽车销售,020000,永定街与巴波沙大马路交叉口东南20米,00853-28437010,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.555336,22.211042,113.5502484312684,22.214000049419244
B0L6ARLQQ5,福星五金行,汽车销售;汽车销售;汽车销售,020000,黑沙环第一街与黑沙环第七街交叉口西80米,00853-28519860,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.55389,22.20641,113.54879903947068,22.209363490141207
B0KA2CGE8A,展锐车业chinioi Workshop,汽车销售;汽车销售;汽车销售,020000,"号Q座,Edificio Kuan Heng,59 Tvdos Prazeres,澳门",[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.553806,22.205027,113.54871491128166,22.20797984239736
B0J29CTRX6,比亚迪(新纪元)新能源体验中心,汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修,020000|030000,马交石炮台马路3-21号及嚤啰园路11-21号昌龙工业大厦地下B座,00853-62662886,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售|汽车维修,113.559335,22.200547,113.55425788527428,22.203509347246065
B0HRV7Y54I,澳门艺声汽车音响隔音内饰,汽车销售;汽车销售;汽车销售,020000,"渔翁街474,478号地下Z及AA座Edificio Hantec",00853-63233399,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.560877,22.201468,113.55580343084463,22.204433539736897
B0KA2CGYCR,Lamborghini Macau林宝坚尼澳门,汽车销售;汽车销售;汽车销售,020000,"Rua dos Pescadores,No.388,EdifIndNam Fung,Fase 1,R/C-A,澳门",[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.561799,22.201426,113.55672754279254,22.20439319969921
B073D00BJW,新康诚汽车有限公司,汽车销售;汽车销售;汽车销售,020000,花地玛堂区渔翁街354-408号地下C-D铺,00853-28719808;00853-28719838,820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.56208,22.201438,113.5570091779784,22.20440570751345
B0LARUB5N4,兰博基尼(澳门店),汽车销售;汽车销售;汽车销售,020000,渔翁街388号南丰工业大厦地下铺A座,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.56177,22.201493,113.55669847270312,22.20446017065011
B073D0M73H,MITSUBISH MOTORS,汽车销售;汽车销售;汽车销售,020000,慕拉士大马路233-235,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.559876,22.202015,113.55480006699663,22.204978872769207
B0KUT75OWF,蔚来销售点,汽车销售;汽车销售;汽车销售,020000,雅廉访大马路与士多鸟拜斯大马路交叉口北20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820003,望德堂区,汽车销售,汽车销售,汽车销售,113.556066,22.198495,113.55098106498704,22.20145024243288
B0KDY9X6E6,DELI EASY,汽车销售;汽车销售;汽车销售,020000,士多鸟拜斯大马路与雅廉访大马路交叉口西40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820003,望德堂区,汽车销售,汽车销售,汽车销售,113.555789,22.198148,113.5507033944412,22.201102561676468
B0JK1CK7CT,名升汽车一人有限公司,汽车销售;汽车销售;汽车销售,020000,慕拉士大马路与东北大马路交叉口东南40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820001,花地玛堂区,汽车销售,汽车销售,汽车销售,113.559471,22.202284,113.55439409612823,22.205247203637327
B073D0M3KU,德峰车行(美副将大马路),汽车销售;三菱特约销售;三菱销售,021300,望德堂区肥利喇亚美打大马路116附近,[],820000,澳门特别行政区,1853,澳门特别行政区,820003,望德堂区,汽车销售,三菱特约销售,三菱销售,113.555573,22.199913,113.55048673948488,22.20286773567988
B0FFFT547Y,万事得汽车(澳门)有限公司,汽车销售;福特特约销售;马自达销售,021802,荷兰园正街113-115号荷兰花园A-B座地下,[],820000,澳门特别行政区,1853,澳门特别行政区,820003,望德堂区,汽车销售,福特特约销售,马自达销售,113.554615,22.199054,113.54952636845384,22.20200647165248
B0J2K9AR4F,威马汽车澳门,汽车销售;汽车销售;汽车销售,020000,高美士街与长崎街交叉口东60米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,汽车销售,汽车销售,汽车销售,113.556703,22.190103,113.5516201827778,22.19305657062569
B0JK1CJSAI,世纪汽车交易平台,汽车销售;汽车销售;汽车销售,020000,长崎街与高美士街交叉口东南40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,汽车销售,汽车销售,汽车销售,113.556362,22.189762,113.55127835972014,22.192714767599004
B0K2NY2DK9,蔚来销售点,汽车销售;汽车销售;汽车销售,020000,"Lisboeta Macau,Macao",[],820000,澳门特别行政区,1853,澳门特别行政区,820007,路氹填海区,汽车销售,汽车销售,汽车销售,113.577939,22.138518,113.5729025591139,22.141485435546763
B0K3MDPJRF,Tesla Macau Store,汽车销售;汽车销售;汽车销售,020000,溜冰路128号L01楼R90号铺填海区葡京人酒店,00853-28578038,820000,澳门特别行政区,1853,澳门特别行政区,820007,路氹填海区,汽车销售,汽车销售,汽车销售,113.577939,22.138518,113.5729025591139,22.141485435546763
B0KUAD1UMI,上汽大通MAXUS港澳地区总代理,汽车销售;汽车销售;汽车销售,020000,信安马路1088号,[],820000,澳门特别行政区,1853,澳门特别行政区,820006,嘉模堂区,汽车销售,汽车销售,汽车销售,113.568382,22.161433,113.56332711752913,22.164396663526308
B0LBRUHEFC,ZEEKR,汽车销售;汽车销售;汽车销售,020000,澳门葡京人H853 Fun Factory娱乐厂1楼R38铺,[],820000,澳门特别行政区,1853,澳门特别行政区,820007,路氹填海区,汽车销售,汽车销售,汽车销售,113.578112,22.137965,113.57307586346474,22.14093240860109
B0IA57CRB1,蔚来空间(澳门葡京人),汽车销售;汽车销售;汽车销售,020000,澳门路凼填海区溜冰路128号葡京人酒店地面层G-R,19168855889,820000,澳门特别行政区,1853,澳门特别行政区,820007,路氹填海区,汽车销售,汽车销售,汽车销售,113.579752,22.136408,113.57471844633515,22.13937654936091
B0JGNATXY4,特斯拉,汽车销售;汽车销售;汽车销售,020000,莲花路与路环电厂圆形地交叉口西北140米,[],820000,澳门特别行政区,1853,澳门特别行政区,820007,路氹填海区,汽车销售,汽车销售,汽车销售,113.578994,22.136961,113.5739592785772,22.13992897086734
B0HG7DJTNC,伦敦探索的士,汽车销售;汽车销售;汽车销售,020000,澳门路氹连贯公路澳门伦敦人1层,[],820000,澳门特别行政区,1853,澳门特别行政区,820007,路氹填海区,汽车销售,汽车销售,汽车销售,113.569288,22.142997,113.5642360741201,22.145954905956245
B0KUBUYZHZ,广汽传祺GACMOTOR,汽车销售;汽车销售;汽车销售,020000,澳门路氹填海区溜冰路128号葡京人酒店地面层,[],820000,澳门特别行政区,1853,澳门特别行政区,820007,路氹填海区,汽车销售,汽车销售,汽车销售,113.579221,22.136046,113.57418667856447,22.13901384825598
B0KDZAQG8Z,Tesla Macau Experience Center澳门体验中心,汽车销售;汽车销售;汽车销售,020000,"澳门路氹填海区溜冰路128号葡京人酒店L01楼R90号铺,Macao",[],820000,澳门特别行政区,1853,澳门特别行政区,820007,路氹填海区,汽车销售,汽车销售,汽车销售,113.578649,22.136449,113.57361378666148,22.139416395003103
B0K04DTXEJ,HD SPORT,汽车销售;汽车销售;汽车销售,020000,黑沙马路1918号,18063927927,820000,澳门特别行政区,1853,澳门特别行政区,820007,路氹填海区,汽车销售,汽车销售,汽车销售,113.579154,22.135994,113.57411958116222,22.138961756372943
B073D00I3P,万事得汽车(澳门)有限公司,汽车销售;福特特约销售;马自达销售,021802,孙逸仙博士大马路雍景湾地下D、E铺,00853-28719917,820000,澳门特别行政区,1853,澳门特别行政区,820006,嘉模堂区,汽车销售,福特特约销售,马自达销售,113.56461,22.154404,113.5595477518061,22.15735891131624
