id,name,type,typecode,address,location,tel,pcode,pname,citycode,cityname,adcode,adname,gridcode,distance,business_area,timestamp,biz_ext,行业大类,行业中类,行业小类,Unnamed: 21,X,Y,wgs84_经度,wgs84_纬度
b76267c7-2892-36e0-9ec4-5f9507f9eb73,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.798045,32.086786",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,323,红山,2023-05-01 13:52:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.798045,32.086786,118.79286098320276,32.088869171354304
89fe47e6-91ed-3caf-b8d3-a1c6015a2167,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.798164,32.086968",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,304,红山,2023-04-01 11:31:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.798164,32.086968,118.79298017445008,32.08905139352752
62620364-efae-3988-a1a7-49285b2d96b6,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.798274,32.087137",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,286,红山,2023-04-27 12:05:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.798274,32.087137,118.79309035147848,32.08922059932126
1a3d244c-144c-3f13-844e-9e1503e12532,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.796676,32.087681",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,639,红山,2023-03-21 12:43:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796676,32.087681,118.7914895331837,32.08976226842012
231bdf9a-6b36-3c7f-b0d5-f1b98fecf56a,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.796791,32.087840",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,631,红山,2023-04-17 12:04:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796791,32.08784,118.79160471552768,32.0899214760031
5aef2387-9d95-35a0-9147-69dca0b4013e,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.796909,32.088024",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,624,红山,2023-05-06 14:30:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796909,32.088024,118.7917229010624,32.0901056936917
13094ec7-0b25-356e-bcbc-d39c4791fdc0,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.797025,32.088204",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,617,红山,2023-05-09 11:50:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.797025,32.088204,118.79183908388627,32.09028590779769
75746cd0-d7f0-34b0-9261-62aa61a7ac5f,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.797195,32.088180",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,601,红山,2023-04-22 12:42:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.797195,32.08818,118.79200937900342,32.0902621615402
6ab79f73-3f9c-30d9-8027-1d8ed81f3992,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.797187,32.088168",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,602,红山,2023-04-29 13:53:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.797187,32.088168,118.7920013663104,32.09025014682147
d145a765-a9be-3e3c-bece-ebb972fa7dee,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.797081,32.088003",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,608,红山,2023-05-01 16:12:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.797081,32.088003,118.79189519883728,32.090084950664675
5e6dd52e-ca2a-3020-8d14-952689f7e6b2,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.797073,32.087992",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,608,红山,2023-05-02 13:13:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.797073,32.087992,118.7918871860755,32.090073936176054
5036a602-3bc5-3707-a812-8132d455bff2,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.796969,32.087830",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,615,红山,2023-05-04 12:28:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796969,32.08783,118.79178302207652,32.08991174394871
62692310-ec43-3738-94eb-dc7a5fff33a8,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.796957,32.087812",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,615,红山,2023-03-19 13:36:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796957,32.087812,118.79177100310773,32.089893721929414
a75366c9-4e36-3ac8-85de-3cd1c56f3033,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.796860,32.087660",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,622,红山,2023-05-01 14:17:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.79686,32.08766,118.79167385051352,32.08974154268493
ca071c76-1f1d-3e4d-a355-84e5d32b116b,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.796848,32.087642",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,623,红山,2023-04-12 14:21:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796848,32.087642,118.7916618315787,32.08972352069389
3b447c4c-f0dd-3915-9183-7a312a9d98ee,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.796748,32.087487",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,630,红山,2023-04-15 13:03:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796748,32.087487,118.79156167439558,32.089568336502786
400e0903-2003-3b20-800f-a85ea361d7cb,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.796741,32.087476",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,631,红山,2023-05-04 13:13:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796741,32.087476,118.79155466341636,32.08955732358591
f08f4045-e542-331a-ae97-2540e5c4119d,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.796618,32.087287",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,294,红山,2023-04-30 11:20:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796618,32.087287,118.79143147030923,32.08936809769466
3cf0e536-7c5e-369d-a3a5-8ec9d068260e,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.796608,32.087271",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,296,红山,2023-05-09 11:38:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796608,32.087271,118.7914214546854,32.08935207921027
af4099e3-f8bc-3d7c-b096-84d6f88e614b,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.796491,32.087089",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,319,红山,2023-04-22 12:53:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796491,32.087089,118.79130427160123,32.08916986420105
1d3fe2c1-4ee9-3011-b249-486cfa2b851c,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.796483,32.087077",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,320,红山,2023-04-25 12:30:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796483,32.087077,118.79129625905476,32.0891578496042
cad86197-1192-38ce-a96c-227e22ef80ec,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.796365,32.086893",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,343,红山,2023-04-27 14:00:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796365,32.086893,118.79117807483588,32.088973632986765
ed581f7d-1d1f-3825-8b66-985b54040818,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.796356,32.086880",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,345,红山,2023-04-17 11:27:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796356,32.08688,118.79116906070496,32.08896061669574
3c260704-98c0-3df6-9e0f-216d5a64a694,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.797706,32.086509",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,643,红山,2023-04-10 11:35:00,"{'cost': [], 'rating': []}",室内设施,室内设施,室内设施,,118.797706,32.086509,118.7925214180675,32.08859159106288
e5a6945f-8301-3d73-9cc1-2dc3fe4eb328,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.797698,32.086496",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,645,红山,2023-03-23 13:54:00,"{'cost': [], 'rating': []}",室内设施,室内设施,室内设施,,118.797698,32.086496,118.79251340536236,32.08857857603416
3895de54-e944-3b9b-a1ea-f41621278203,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.797832,32.086704",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,622,红山,2023-04-09 12:37:00,"{'cost': [], 'rating': []}",室内设施,室内设施,室内设施,,118.797832,32.086704,118.7926476192868,32.0887868258844
f2244a4b-c906-3591-8fd7-72eba95931e6,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.797824,32.086692",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,333,红山,2023-05-08 12:18:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.797824,32.086692,118.79263960646388,32.088774811045575
49fb9813-c4c9-3a99-a2d3-695f22ff1a47,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.797963,32.086907",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,599,红山,2023-04-30 13:13:00,"{'cost': [], 'rating': []}",室内设施,室内设施,室内设施,,118.797963,32.086907,118.79277882889286,32.088990070433134
75de939e-0c64-33d7-af6e-a60eded83419,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.797955,32.086895",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,311,红山,2023-05-05 13:47:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.797955,32.086895,118.79277081604346,32.088978055572305
f5acbc17-9b01-3338-8804-8c8f95db5a6b,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.797579,32.086312",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,377,红山,2023-03-18 12:57:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.797579,32.086312,118.79239421570097,32.08839435462097
c444aaaa-fac5-3580-97d5-4052572dfe07,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.797571,32.086300",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,378,中央门,2023-05-01 16:16:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.797571,32.0863,118.79238620292942,32.088382339824896
6d2f10a4-9507-331f-bd33-654ea95f2343,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.798074,32.087079",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,580,红山,2023-05-07 11:43:00,"{'cost': [], 'rating': []}",室内设施,室内设施,室内设施,,118.798074,32.087079,118.79289000683735,32.089162277925666
55648312-b3ec-3152-844e-9edb316f5a00,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.798062,32.087061",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,293,红山,2023-04-23 14:15:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.798062,32.087061,118.79287798753032,32.089144255607046
3f03e990-0517-38a7-b676-e6e6a083a57a,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.798182,32.087246",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,273,红山,2023-04-14 11:24:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.798182,32.087246,118.79299818030218,32.08932947998281
0ea38c6e-698b-3062-bcef-e54a058d12e1,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.798173,32.087232",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,274,红山,2023-05-09 14:09:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.798173,32.087232,118.79298916584332,32.08931546311787
13f24a29-e0ec-36cd-a155-36382cd53129,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.798296,32.087422",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,255,红山,2023-04-10 11:49:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.798296,32.087422,118.79311236374652,32.08950569346983
56a70191-687a-31ac-8730-2a1b3e61143e,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.798411,32.087602",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,237,红山,2023-04-25 13:47:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.798411,32.087602,118.79322754890224,32.08968590961987
c693a48d-fc39-3cd1-818a-373162fadab1,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.797755,32.088262",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,552,红山,2023-05-04 11:35:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.797755,32.088262,118.79257034153107,32.09034503584905
d680236f-d095-3def-8bdd-2758a9ae8616,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.798225,32.088035",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,124,红山,2022-12-05 19:18:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.798225,32.088035,118.7930411827928,32.09011871271377
55487e68-5b68-3fb4-a267-388ebe62d9d7,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站1F层,"118.797640,32.088282",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,563,红山,2023-03-20 14:51:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.79764,32.088282,118.79245513981796,32.090364863489185
bdb6d323-ce3a-30e0-b65f-f418f1232127,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.796183,32.086900",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,350,红山,2022-12-05 19:23:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796183,32.0869,118.79099576458464,32.08898036085147
54b15792-4f1b-371f-956b-0d29fcb2c350,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.796317,32.087090",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,326,红山,2023-04-18 13:22:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796317,32.08709,118.79112997491644,32.08917060230897
220d897d-e76c-3d83-b4de-1935c14b2110,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.796434,32.087291",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,301,红山,2023-03-20 12:18:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796434,32.087291,118.79124715571228,32.0893718208596
f7c3b343-cd6c-3d06-bae9-b9537b2a818c,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.796562,32.087484",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,276,红山,2023-03-18 11:33:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796562,32.087484,118.79137535640086,32.08956505462847
648a7bf9-337f-320a-a64a-4086e2a15c67,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.797676,32.086186",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,390,红山,2022-12-05 19:18:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.797676,32.086186,118.79249139573412,32.08826847678613
48b28b75-16c9-37fc-81b3-883934704354,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.797793,32.086384",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,644,红山,2023-05-06 12:36:00,"{'cost': [], 'rating': []}",室内设施,室内设施,室内设施,,118.797793,32.086384,118.79260858091608,32.08846669834487
71b55d69-f11f-322e-9c36-218adbc1a5d9,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.797916,32.086577",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,623,红山,2023-04-07 11:36:00,"{'cost': [], 'rating': []}",室内设施,室内设施,室内设施,,118.797916,32.086577,118.79273177736654,32.08865992837415
22d3e433-da94-34d6-a86b-e59a1f1be941,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.798045,32.086786",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,600,红山,2023-03-19 13:12:00,"{'cost': [], 'rating': []}",室内设施,室内设施,室内设施,,118.798045,32.086786,118.79286098320276,32.088869171354304
f65b67e5-4746-3c7c-b6ae-c6609b6b5e6d,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.798164,32.086968",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,579,红山,2023-05-04 11:42:00,"{'cost': [], 'rating': []}",室内设施,室内设施,室内设施,,118.798164,32.086968,118.79298017445008,32.08905139352752
d057171f-a269-3aa6-ab01-7c67bed052b0,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.798274,32.087137",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,286,红山,2023-04-30 12:53:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.798274,32.087137,118.79309035147848,32.08922059932126
0364beac-bd29-351d-9ccd-bb24d49c5b92,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.798382,32.087320",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,267,红山,2023-04-05 14:47:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.798382,32.08732,118.79319852400732,32.089403805216776
2d164051-48c6-35e9-8516-1bc242c86a42,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.798486,32.087502",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,249,红山,2023-04-24 14:09:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.798486,32.087502,118.7933026898878,32.08958600492983
5db4b421-cd05-3932-85bb-081007c0fe18,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.796676,32.087681",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,639,红山,2023-04-23 14:13:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796676,32.087681,118.7914895331837,32.08976226842012
b98feb10-13e6-3fa7-8a72-6dfb1dd82341,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.796791,32.087840",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,631,红山,2023-04-28 14:10:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796791,32.08784,118.79160471552768,32.0899214760031
1511bab6-5919-37a5-9b75-09a381fcb00b,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.796909,32.088024",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,624,红山,2023-04-03 13:25:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796909,32.088024,118.7917229010624,32.0901056936917
e37f763f-c1ee-3b5f-bb9e-d0b4f5400ee9,楼梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.797025,32.088204",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,617,红山,2023-04-13 15:08:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.797025,32.088204,118.79183908388627,32.09028590779769
cbeb74db-0f98-300a-9ba6-1c1319350003,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.796930,32.088307",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,629,红山,2023-04-29 11:24:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.79693,32.088307,118.79174391102563,32.090388785135815
02ba0650-246c-33a6-b10f-0da5a7ca0e9a,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.796924,32.088297",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,629,红山,2023-04-26 13:15:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796924,32.088297,118.79173790163908,32.09037877392235
00bdbd27-6288-3885-849e-ac4706665dfc,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.796817,32.088131",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,635,红山,2023-05-06 13:24:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796817,32.088131,118.7916307332644,32.090212576674645
fd8d47d9-f504-33f3-96e7-3f2bc67817d1,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.796810,32.088120",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,635,红山,2023-05-01 15:48:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.79681,32.08812,118.79162372227256,32.09020156374971
74bb4c57-0144-38f7-9b74-92d358aa1345,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.796702,32.087953",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,661,红山,2023-03-28 14:48:00,"{'cost': [], 'rating': []}",室内设施,室内设施,室内设施,,118.796702,32.087953,118.79151555259544,32.09003436504203
7102fc53-743c-3756-9fd2-48b752c62da6,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.796695,32.087942",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,662,红山,2023-05-06 11:20:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796695,32.087942,118.79150854162458,32.09002335213451
37b1242d-f250-3aba-b99d-f5d96fdb0a1d,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.796594,32.087786",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,245,红山,2023-04-13 14:29:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796594,32.087786,118.791407383223,32.08986716658744
2ca0691f-32da-31a4-bcd5-b2269f80127b,扶梯(南京站),室内设施;室内设施;室内设施,970000,龙蟠路111号南京站2F层,"118.796586,32.087773",[],320000,江苏省,25,南京市,320102,玄武区,4818160312,677,红山,2023-05-02 13:45:00,"{'rating': [], 'cost': []}",室内设施,室内设施,室内设施,,118.796586,32.087773,118.79139937074716,32.08985415176456
